date,open,high,low,close,volume,amount
2015-01-05,12.1300,12.4400,12.0400,12.3900,12078161,148219898.0000
2015-01-06,12.3000,12.7300,12.2400,12.6900,15616528,195833393.0000
2015-01-07,12.6300,12.7200,12.4300,12.5000,8764564,109794932.0000
2015-01-08,12.5800,12.7000,12.4800,12.5000,9123926,114901616.0000
2015-01-09,12.5800,12.8300,12.3900,12.4100,14743827,186505662.0000
2015-01-12,12.3400,12.6000,12.2500,12.4500,7604074,95066920.0000
2015-01-13,12.5200,13.2800,12.4500,13.0500,24835791,320797296.0000
2015-01-14,13.2800,13.7600,12.9900,13.1800,37389847,502264688.0000
2015-01-15,12.9100,13.1500,12.8800,13.0600,13658896,177456452.0000
2015-01-16,13.1000,13.6800,12.9600,13.4100,24124828,321573184.0000
2015-01-19,13.0200,13.6900,12.7000,13.0800,25291387,337212224.0000
2015-01-20,13.1600,13.9900,13.1600,13.9500,41927134,574477712.0000
2015-01-21,13.9500,14.3200,13.7400,14.1000,36133540,505917920.0000
2015-01-22,14.0900,14.1800,13.9100,14.0800,19491088,274209648.0000
2015-01-23,14.1300,14.1500,13.6000,13.6300,22367009,309046640.0000
2015-01-26,13.6700,14.1200,13.6700,14.0000,17980156,251235391.0000
2015-01-27,14.0000,14.1400,13.6900,13.9200,16837955,234083997.0000
2015-01-28,13.8800,13.9000,13.6600,13.7000,16375828,225360737.0000
2015-01-29,13.8000,13.9400,13.7000,13.7300,14482599,200035028.0000
2015-01-30,13.6100,13.7900,13.3300,13.3300,14650650,197732340.0000
2015-02-02,13.2700,13.6300,13.2200,13.4800,9069788,122110513.0000
2015-02-03,13.5000,13.9800,13.4500,13.8000,18443812,254661523.0000
2015-02-04,13.8100,13.9600,13.7000,13.8000,14178620,196315492.0000
2015-02-05,13.9000,14.7700,13.7800,14.3100,51993816,745522864.0000
2015-02-06,14.4700,14.9100,14.3200,14.6500,48649110,714300176.0000
2015-02-09,14.5800,15.6200,14.5100,15.1100,52659186,798383504.0000
2015-02-10,15.0000,15.4500,14.6300,15.3100,29313152,440938272.0000
2015-02-11,15.3800,15.9800,15.2600,15.4000,46986362,733509376.0000
2015-02-12,15.6100,16.1600,15.4100,15.9600,44661270,708650128.0000
2015-02-13,16.0800,16.1800,15.6200,15.7700,39878826,631124272.0000
2015-02-16,15.8800,16.0600,15.6000,15.8900,38054711,602861024.0000
2015-02-17,15.8000,16.0900,15.5200,16.0300,32949955,519428816.0000
2015-02-25,16.7500,17.4500,16.1000,16.2200,54711065,912376208.0000
2015-02-26,16.0600,16.0700,15.6800,15.9400,33545621,531681552.0000
2015-02-27,15.9600,16.8600,15.9500,16.6000,37298382,614913088.0000
2015-03-02,16.7400,17.2000,16.5000,16.7100,32958029,552451568.0000
2015-03-03,16.6000,16.8000,16.2100,16.3900,28013650,461659776.0000
2015-03-04,16.4300,16.8800,16.3500,16.8600,25289708,419929216.0000
2015-03-05,16.8400,17.1300,16.3700,16.6200,28882683,484494160.0000
2015-03-06,16.6300,16.7000,15.8000,15.8900,31388457,509252752.0000
2015-03-09,15.7000,16.3200,15.5500,16.1200,18904725,303577920.0000
2015-03-10,16.1800,17.7300,16.1600,17.7300,47721417,824093904.0000
2015-03-11,18.1000,18.6600,17.7100,18.2100,55181043,1005793536.0000
2015-03-12,18.3000,18.5000,17.8600,18.4900,29276066,530651824.0000
2015-03-13,18.4900,19.4100,18.4200,18.5500,32485154,611267504.0000
2015-03-16,18.6000,20.1000,18.6000,19.6700,42689369,835662880.0000
2015-03-17,19.5100,20.0500,19.0000,19.3100,35759988,696620720.0000
2015-03-18,19.5000,19.6600,19.1700,19.4600,24288351,471432048.0000
2015-03-19,19.6600,20.3900,18.8500,20.3900,48753799,949332640.0000
2015-03-20,20.7400,21.3800,20.4400,20.7000,56625725,1177135280.0000
2015-03-23,21.0100,22.1000,20.8000,21.7900,49924720,1082449088.0000
2015-03-24,22.1000,22.2700,20.9000,22.0100,51057688,1113410240.0000
2015-03-25,21.9000,22.0800,21.4000,21.6700,33650050,729190080.0000
2015-03-26,21.2000,21.8000,20.2300,20.6100,43437648,910303184.0000
2015-03-27,20.7200,21.3700,20.4500,21.2500,25584483,535420112.0000
2015-03-30,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-03-31,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-01,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-02,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-03,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-07,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-08,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-09,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-10,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-13,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-14,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-15,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-16,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-17,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-20,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-21,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-22,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-23,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-24,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-27,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-28,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-29,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-04-30,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-04,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-05,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-06,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-07,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-08,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-11,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-12,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-13,21.2500,21.2500,21.2500,21.2500,0,0.0000
2015-05-14,23.3800,23.3800,23.3800,23.3800,145749,3407611.0000
2015-05-15,25.7200,25.7200,25.7200,25.7200,206396,5308505.0000
2015-05-18,28.2900,28.2900,28.2900,28.2900,602756,17051967.0000
2015-05-19,31.1200,31.1200,31.1200,31.1200,9343278,290762816.0000
2015-05-20,34.2300,34.2300,34.2300,34.2300,4959289,169756462.0000
2015-05-21,37.6500,37.6500,37.6500,37.6500,1850681,69678139.0000
2015-05-22,41.4200,41.4200,41.4200,41.4200,5526538,228909203.0000
2015-05-25,41.9700,41.9700,37.2800,37.2800,120386179,4633009408.0000
2015-05-26,37.5000,40.4500,36.7100,39.4900,86016637,3286272016.0000
2015-05-27,39.5300,42.4500,37.6500,39.9300,79363913,3141263184.0000
2015-05-28,40.5300,41.8800,36.7300,36.8000,79459219,3153715472.0000
2015-05-29,37.1400,37.8000,34.8000,35.5000,62783150,2284874912.0000
2015-06-01,35.0000,37.3100,34.8800,36.8000,50976707,1856349888.0000
2015-06-02,37.1800,39.5000,36.6900,37.8700,52674007,1991239040.0000
2015-06-03,38.0000,38.7800,36.1100,36.8000,48684427,1819638432.0000
2015-06-04,37.2100,37.9800,33.9800,35.8000,53240471,1930872048.0000
2015-06-05,36.5000,36.9800,34.8100,35.6800,49195241,1773451088.0000
2015-06-08,35.2600,35.2800,33.5000,34.0800,46438047,1587993008.0000
2015-06-09,33.3500,34.9500,33.0800,33.5000,37168923,1258535360.0000
2015-06-10,33.4100,35.3300,33.0200,34.9400,47251075,1624770064.0000
2015-06-11,35.1000,37.0900,34.8400,36.0200,49058139,1767276784.0000
2015-06-12,36.2600,36.5800,34.4500,34.7700,47082951,1650731648.0000
2015-06-15,34.8000,34.9900,32.3800,32.5600,43883271,1462054096.0000
2015-06-16,31.7600,32.0300,29.7800,30.0200,46582257,1429896480.0000
2015-06-17,30.0100,31.0400,28.9800,30.7700,47550091,1429970528.0000
2015-06-18,30.6800,30.6800,28.0000,28.0600,44069018,1300121344.0000
2015-06-19,27.5000,28.9600,27.0000,27.0800,39853465,1122183776.0000
2015-06-23,27.9300,28.9000,26.8100,28.7000,40838974,1140513632.0000
2015-06-24,29.0600,29.5700,27.8100,28.8800,43646919,1256847824.0000
2015-06-25,29.4700,29.4800,26.0000,26.8000,41786505,1181926544.0000
2015-06-26,26.2000,26.5000,24.1200,24.1200,41550804,1040235424.0000
2015-06-29,24.5000,24.6800,21.7100,21.7100,49121756,1116765472.0000
2015-06-30,21.5500,23.8300,19.5400,23.6900,63444792,1375360224.0000
2015-07-01,23.3000,24.6100,21.7000,22.0000,61488898,1461001712.0000
2015-07-02,22.0000,22.9700,20.5100,21.6700,51477489,1128023728.0000
2015-07-03,20.8000,23.0000,19.7200,20.8300,49823420,1056385968.0000
2015-07-06,22.9100,22.9100,18.7500,18.9100,66802436,1368398752.0000
2015-07-07,17.9300,17.9300,17.0200,17.0200,21832696,376090736.0000
2015-07-08,15.3200,15.5000,15.3200,15.3200,83074979,1272949600.0000
2015-07-09,15.3200,16.8500,15.3200,16.8500,53716082,879789328.0000
2015-07-10,18.3800,18.5400,17.8000,18.5400,18511425,339434864.0000
2015-07-13,20.0000,20.3900,19.5000,20.3900,47852381,969138320.0000
2015-07-14,21.9900,22.4300,21.0200,22.4300,96727627,2132181472.0000
2015-07-15,21.8000,22.1900,20.1900,20.1900,68276446,1427351072.0000
2015-07-16,18.8200,21.6200,18.3800,20.5900,50212600,1021489344.0000
2015-07-17,20.8000,22.6500,20.6000,22.3900,52313183,1137982240.0000
2015-07-20,23.0000,24.0000,22.3900,23.1200,69080903,1606569296.0000
2015-07-21,22.5000,23.9400,22.1100,23.3900,47459757,1100654032.0000
2015-07-22,23.3000,23.8900,22.5900,23.3500,44654514,1039150400.0000
2015-07-23,23.2400,24.5000,23.0100,24.1100,54036707,1289821264.0000
2015-07-24,24.2000,24.9500,22.9000,23.4600,62276099,1503487776.0000
2015-07-27,22.8100,23.4600,21.1100,21.1100,46453535,1041016848.0000
2015-07-28,19.2500,21.1000,19.0000,19.0000,55174847,1070557408.0000
2015-07-29,19.8000,20.4800,18.0200,20.3900,42155440,810895200.0000
2015-07-30,19.8800,20.4000,18.7500,18.7700,38442695,764319872.0000
2015-07-31,18.2000,19.1600,17.6900,18.2000,27032803,498788080.0000
2015-08-03,17.5500,17.7700,16.3800,16.3900,43059861,725240800.0000
2015-08-04,16.7300,18.0300,16.5100,18.0300,31742411,547763344.0000
2015-08-05,18.5900,19.6200,18.2300,18.6200,57252861,1074866304.0000
2015-08-06,18.0600,19.3800,18.0000,18.7900,36043725,680069696.0000
2015-08-07,19.0200,20.2000,19.0200,19.9500,39479919,780472736.0000
2015-08-10,20.3400,21.7100,19.9300,21.4100,44318246,921343408.0000
2015-08-11,21.2500,22.1500,21.1500,21.3400,41453146,896357504.0000
2015-08-12,20.9600,21.3900,20.1100,20.1800,37245589,772169248.0000
2015-08-13,19.9500,21.1600,19.5900,21.1400,46305371,934790480.0000
2015-08-14,21.4000,22.5000,21.2000,22.2200,61740277,1352947808.0000
2015-08-17,22.0000,22.2800,21.3100,22.0800,41117035,896525568.0000
2015-08-18,22.1600,22.4000,19.8700,19.8700,51825554,1103105472.0000
2015-08-19,18.8800,20.6000,18.1600,20.6000,41514674,803022192.0000
2015-08-20,20.8000,21.5700,19.9300,19.9600,44408726,931024800.0000
2015-08-21,19.0000,19.7000,18.0300,18.1800,35162113,668778384.0000
2015-08-24,17.2000,17.6000,16.3600,16.3600,24660860,409618960.0000
2015-08-25,14.7200,15.7200,14.7200,14.7200,40836970,606232384.0000
2015-08-26,14.7200,15.5000,13.3600,13.5000,47831025,696110864.0000
2015-08-27,14.0800,14.8500,13.6600,14.8500,42379132,605653200.0000
2015-08-28,15.4200,16.3400,15.0200,16.3400,60266780,944783664.0000
2015-08-31,15.9000,16.3200,15.0800,15.1900,44793078,711519472.0000
2015-09-01,14.9000,15.0500,13.6700,13.6700,41237391,584179232.0000
2015-09-02,12.9000,15.0400,12.8000,14.3500,73396090,1067702896.0000
2015-09-07,14.9100,15.7400,14.5000,14.8000,62170343,938210384.0000
2015-09-08,14.3000,16.2300,14.2100,16.1900,52025765,790955776.0000
2015-09-09,16.1900,17.0000,16.0100,16.6500,63179168,1043398240.0000
2015-09-10,16.2200,16.5400,16.0000,16.0400,33042929,537047232.0000
2015-09-11,16.0800,16.6300,15.8500,16.2000,27939905,453063136.0000
2015-09-14,16.2300,16.3600,14.5800,14.5800,32990226,499459344.0000
2015-09-15,14.2000,14.3800,13.1200,13.2000,31395595,432070496.0000
2015-09-16,13.5100,14.5200,13.2400,14.5200,36916067,509225792.0000
2015-09-17,14.6400,15.5300,14.3300,14.5000,46556238,695393328.0000
2015-09-18,14.7900,15.4000,14.5100,15.0900,31745505,472991408.0000
2015-09-21,14.8600,16.2200,14.7700,16.1600,39944492,622484464.0000
2015-09-22,16.1600,16.5700,15.6500,15.9300,39502281,636627632.0000
2015-09-23,15.5700,16.0400,15.2700,15.5700,33791912,526913680.0000
2015-09-24,15.7400,16.1600,15.6700,15.9700,31441690,501166928.0000
2015-09-25,15.9900,16.2800,14.7500,14.9500,33374174,516040208.0000
2015-09-28,15.1500,16.1400,14.8500,15.9600,28709434,446924448.0000
2015-09-29,15.5900,15.9000,15.3200,15.5800,25356003,395717264.0000
2015-09-30,15.7100,15.9300,15.2800,15.6100,20016810,312907904.0000
2015-10-08,16.3800,16.8400,16.0000,16.5100,38533679,635830608.0000
2015-10-09,16.4000,17.0600,16.3500,16.9800,34131342,571314352.0000
2015-10-12,17.0800,18.4700,17.0500,18.1000,40721624,726595312.0000
2015-10-13,17.9900,18.5000,17.8000,18.2800,35040331,638351552.0000
2015-10-14,18.0500,18.2200,17.7000,17.7700,29971788,537358752.0000
2015-10-15,17.5500,18.9400,17.5500,18.8100,39544593,727391440.0000
2015-10-16,18.8100,19.3300,18.5000,19.0200,42343348,800793440.0000
2015-10-19,19.0200,19.2000,18.2600,18.4600,32764740,612478960.0000
2015-10-20,18.4100,20.2400,18.3200,19.9900,56443139,1097313824.0000
2015-10-21,19.9000,21.5300,18.6000,18.8000,87548442,1757691344.0000
2015-10-22,19.1800,20.6700,18.9100,20.5500,53533431,1055543936.0000
2015-10-23,20.8500,21.3700,20.4000,20.8000,52583044,1098746448.0000
2015-10-26,21.0100,21.0500,19.8800,20.5300,38620384,786197952.0000
2015-10-27,20.2000,20.9500,19.5000,20.6000,33488522,679590032.0000
2015-10-28,20.5900,21.1700,19.6600,19.7400,36516556,745826160.0000
2015-10-29,20.0900,20.3200,19.4100,20.0000,26132025,520704128.0000
2015-10-30,19.9800,20.5500,19.4500,19.9000,23315777,467705952.0000
2015-11-02,19.0600,20.6800,19.0200,20.0900,35222338,710762592.0000
2015-11-03,20.0900,20.3100,19.5200,19.7400,21514057,428847264.0000
2015-11-04,19.9200,21.2700,19.9200,21.1800,38353081,795859328.0000
2015-11-05,21.3000,21.4900,20.5000,20.7500,42677164,896758624.0000
2015-11-06,20.8200,22.1100,20.8000,21.8500,40055415,866937200.0000
2015-11-09,21.5100,22.6800,20.9100,22.1900,43844976,952503008.0000
2015-11-10,21.7500,22.2100,21.5000,21.6900,31025589,676450960.0000
2015-11-11,21.6900,22.3000,21.3800,22.3000,31351674,684087696.0000
2015-11-12,22.5500,22.6700,21.2000,21.4900,38736187,843638256.0000
2015-11-13,21.1300,21.3800,20.5000,20.6000,28994943,604185216.0000
2015-11-16,20.0000,20.8500,19.6900,20.8500,34182130,694400784.0000
2015-11-17,21.1400,21.4800,19.7600,19.9000,61585348,1265665856.0000
2015-11-18,19.9300,20.1800,19.5800,19.6600,31003246,615104512.0000
2015-11-19,19.8100,20.4000,19.6100,20.3800,27965801,559810752.0000
2015-11-20,20.4500,20.8000,20.2700,20.6000,32331704,664712320.0000
2015-11-23,20.6100,20.7200,19.7300,19.8900,38343367,777237728.0000
2015-11-24,19.8000,20.5800,19.4000,20.5200,30936381,616392576.0000
2015-11-25,20.3800,21.6800,20.2500,21.2800,49468548,1038108464.0000
2015-11-26,21.8000,22.7800,21.2500,21.3500,61956760,1365441232.0000
2015-11-27,21.1400,22.0000,19.5100,19.9800,47493808,1004216288.0000
2015-11-30,20.0000,20.5300,19.0900,20.3000,35426033,705738560.0000
2015-12-01,20.2000,20.5100,19.8000,20.0700,22982474,462087520.0000
2015-12-02,20.3900,20.4000,18.9500,19.8800,24668108,482857312.0000
2015-12-03,19.8500,20.4300,19.5700,20.4000,28891269,579486496.0000
2015-12-04,20.2900,20.4500,19.7800,19.9200,20563361,413073776.0000
2015-12-07,20.3000,20.5000,19.9100,20.4000,24846388,503130704.0000
2015-12-08,20.4000,20.4000,19.7100,19.8200,21812162,435984736.0000
2015-12-09,19.9800,20.3900,19.6000,20.0200,22102296,443074144.0000
2015-12-10,20.2000,22.0200,20.0500,22.0200,93002407,2022839648.0000
2015-12-11,22.5800,23.9900,22.3800,23.1400,127787497,2954939600.0000
2015-12-14,23.2000,24.0500,22.2800,23.9000,83215677,1930419920.0000
2015-12-15,23.4100,24.7000,23.2700,23.5200,81274155,1946411968.0000
2015-12-16,23.5200,24.7900,23.3400,24.0100,68096326,1637918832.0000
2015-12-17,24.1000,26.0000,23.7000,25.4000,87666847,2164919856.0000
2015-12-18,25.0000,25.2800,24.3000,24.4900,58164730,1433410064.0000
2015-12-21,24.5000,24.9700,23.8800,24.6500,47779002,1163822192.0000
2015-12-22,24.7700,25.1500,24.3600,24.6400,46225912,1144355040.0000
2015-12-23,24.4200,24.4700,23.1000,23.2000,57450871,1368029760.0000
2015-12-24,23.2500,23.7400,22.9000,23.5300,29880090,700013024.0000
2015-12-25,23.4700,23.8100,23.0900,23.4900,26319459,616380240.0000
2015-12-28,23.6400,24.0700,22.7500,22.7500,35677456,839594560.0000
2015-12-29,22.7500,23.6600,22.6000,23.6400,31182636,718651312.0000
2015-12-30,24.0100,24.8500,23.7000,24.5600,50404465,1226279872.0000
2015-12-31,24.5000,24.5300,23.6000,23.9900,32750335,786472864.0000
2016-01-04,23.9900,24.0000,21.5900,21.5900,31029703,691720912.0000
2016-01-05,19.9500,20.9900,19.4300,20.5000,48486611,979467024.0000
2016-01-06,20.5700,21.1500,20.0100,20.8400,33786201,698150672.0000
2016-01-07,20.1300,20.2700,18.7600,18.7600,8834700,170608894.0000
2016-01-08,19.0000,19.4900,17.0000,18.3000,45253820,833951072.0000
2016-01-11,17.8500,18.3600,16.4700,16.4700,34567836,601506672.0000
2016-01-12,16.6700,17.1300,15.7900,16.5900,30660887,506715408.0000
2016-01-13,16.6800,17.0500,15.6000,15.6300,28442051,470438640.0000
2016-01-14,14.9900,16.7800,14.9600,16.6000,31127332,496402480.0000
2016-01-15,16.4500,17.1600,16.0000,16.2000,34675745,576296352.0000
2016-01-18,15.7500,17.5400,15.6000,17.3700,38114075,639530608.0000
2016-01-19,17.1000,17.9700,16.8800,17.9200,34203738,596517664.0000
2016-01-20,17.6700,17.8400,17.1200,17.3600,26434531,462785344.0000
2016-01-21,17.1500,18.4900,16.8000,16.8400,41374203,737188368.0000
2016-01-22,17.2600,17.5800,16.5000,17.4100,30793411,526097040.0000
2016-01-25,17.6600,18.0600,17.2600,17.6000,25227552,447091648.0000
2016-01-26,17.3200,17.3900,15.8400,15.8400,31859131,530290000.0000
2016-01-27,16.0000,16.1300,14.6600,15.8500,29653785,456808224.0000
2016-01-28,15.5800,16.0800,14.7200,14.9900,25077175,389363408.0000
2016-01-29,15.1600,16.4100,15.1000,16.1000,27155441,427638656.0000
2016-02-01,16.0500,16.6000,15.8800,16.3800,31224360,505655232.0000
2016-02-02,16.5700,17.7800,16.3800,17.4400,35018256,603512112.0000
2016-02-03,17.0000,17.4500,16.8000,17.2500,27585506,471674944.0000
2016-02-04,17.3500,17.7400,17.2800,17.3600,29889627,522719952.0000
2016-02-05,17.4000,17.8500,17.1900,17.2100,24849600,435314656.0000
2016-02-15,16.5100,17.2400,16.3800,17.0100,19980442,336337216.0000
2016-02-16,17.8800,18.7100,17.8300,18.7100,21041681,390782880.0000
2016-02-17,19.5000,19.7800,18.3100,19.0700,70794366,1347310208.0000
2016-02-18,19.0600,19.2100,18.5500,18.6200,54066801,1018878080.0000
2016-02-19,18.6900,19.6000,18.6700,19.2700,62843242,1206716544.0000
2016-02-22,19.4000,19.6300,18.9400,19.4700,45794725,880893952.0000
2016-02-23,19.3000,19.3600,18.5000,18.9100,36318481,687303200.0000
2016-02-24,18.7700,19.0400,18.0500,18.7000,34854529,645441472.0000
2016-02-25,18.5000,18.5200,16.8300,16.8300,41715063,731408368.0000
2016-02-26,16.9900,17.0700,15.9000,16.4200,32440321,537596704.0000
2016-02-29,16.4200,16.4400,14.9000,15.1300,28994295,443767072.0000
2016-03-01,15.1800,15.9800,14.9800,15.6800,30093043,465509744.0000
2016-03-02,15.7000,16.7600,15.5200,16.5700,34293547,550657456.0000
2016-03-03,16.8000,16.9800,16.4100,16.4400,34513966,576834064.0000
2016-03-04,16.3700,16.5200,15.2400,15.6400,29215783,464516512.0000
2016-03-07,15.9200,16.5900,15.8100,16.2600,22404666,363608688.0000
2016-03-08,16.1400,16.4200,15.2500,16.3800,23855921,378985568.0000
2016-03-09,15.9900,16.3100,15.7100,15.9100,16809748,268887120.0000
2016-03-10,16.0700,16.2400,15.6800,15.7500,16492873,263178787.0000
2016-03-11,15.4100,15.7600,15.3100,15.5900,14634864,227237280.0000
2016-03-14,15.8900,16.5800,15.8100,16.2700,28795382,468664176.0000
2016-03-15,16.1800,16.3300,15.8300,15.9500,17968723,289122528.0000
2016-03-16,16.2000,16.2300,15.6300,15.7100,16979351,270231360.0000
2016-03-17,15.7800,16.8900,15.7800,16.7100,40555193,667342064.0000
2016-03-18,16.8000,17.6600,16.7300,17.4600,43171489,744392912.0000
2016-03-21,17.8500,17.9800,17.5000,17.9700,43106056,764439984.0000
2016-03-22,17.6800,17.9700,17.6000,17.6400,30012994,532979968.0000
2016-03-23,17.6100,18.2500,17.6100,18.0000,33140068,593254688.0000
2016-03-24,17.7500,18.2500,17.4400,17.7800,35619112,632457104.0000
2016-03-25,17.9000,18.2000,17.7800,18.0900,33993568,611050864.0000
2016-03-28,18.1600,18.3400,17.3100,17.4000,42236548,752224432.0000
2016-03-29,17.3400,17.4500,16.5600,16.7700,28816035,488125264.0000
2016-03-30,17.0000,17.7200,16.9600,17.7100,30919110,534486144.0000
2016-03-31,17.7900,18.1800,17.7000,17.8200,35037837,626769504.0000
2016-04-01,17.6300,17.7500,17.2600,17.5000,23463438,408768000.0000
2016-04-05,17.6000,18.4600,17.4300,18.1400,36741397,661652112.0000
2016-04-06,18.2800,18.5500,17.9200,18.1700,40320720,735230016.0000
2016-04-07,18.2500,18.3500,17.5400,17.5700,36742857,655173552.0000
2016-04-08,17.3100,17.5200,17.0500,17.4200,23290533,403213760.0000
2016-04-11,17.6200,17.9600,17.5800,17.7500,25908451,461155664.0000
2016-04-12,17.7200,18.2900,17.5900,18.0600,37845876,681234496.0000
2016-04-13,18.1500,18.9000,18.0000,18.3400,56373716,1039372752.0000
2016-04-14,18.5500,18.6100,18.1100,18.5000,30180456,555226208.0000
2016-04-15,18.5600,18.5700,18.0500,18.1900,25005439,456773744.0000
2016-04-18,17.9700,17.9700,17.4500,17.6400,25375902,448396192.0000
2016-04-19,17.7800,17.8600,17.5100,17.8000,18374088,325070016.0000
2016-04-20,17.8800,17.9200,16.2200,16.5500,37471237,633959088.0000
2016-04-21,16.5500,16.7400,16.1700,16.2300,20183073,332706640.0000
2016-04-22,16.0100,16.4700,15.9900,16.4700,11868747,193462672.0000
2016-04-25,16.4500,16.4500,16.0100,16.2000,12205116,197693712.0000
2016-04-26,16.2500,16.5800,16.1200,16.5700,13087425,213723194.0000
2016-04-27,16.5900,16.6500,16.2800,16.3100,13849425,228473656.0000
2016-04-28,16.4000,16.4400,15.9200,16.2800,18795329,303589040.0000
2016-04-29,16.0200,16.2200,15.9100,15.9700,16212206,260207473.0000
2016-05-03,16.0700,16.6400,15.9600,16.6400,24657193,404846272.0000
2016-05-04,16.5500,16.7200,16.4500,16.5000,18139237,300387024.0000
2016-05-05,16.4600,16.7600,16.4400,16.7100,16722286,277369744.0000
2016-05-06,16.7000,16.7700,15.8000,15.8000,28583653,463199696.0000
2016-05-09,15.6000,15.6500,14.8800,15.0000,20300125,309855056.0000
2016-05-10,15.0000,15.1500,14.9400,15.0700,10233458,154174172.0000
2016-05-11,15.2500,15.2900,14.9800,15.0000,10867706,164421745.0000
