date,open,high,low,close,volume,amount
2016-05-12,14.7600,15.0600,14.5100,15.0600,14016892,206800511.0000
2016-05-13,15.0500,15.1500,14.7000,14.8300,10512133,157002207.0000
2016-05-16,14.7200,15.0900,14.6800,15.0900,11783818,175862288.0000
2016-05-17,15.0900,15.4800,15.0500,15.1900,19343149,295430720.0000
2016-05-18,15.0200,15.0400,14.3600,14.5500,17914846,262306522.0000
2016-05-19,14.5800,15.1000,14.5500,14.7600,18604330,276472112.0000
2016-05-20,14.6200,15.0800,14.5800,15.0300,15399570,229275170.0000
2016-05-23,15.1000,15.3200,15.0300,15.1700,16337961,248295637.0000
2016-05-24,15.1500,15.1500,14.7700,14.8800,9559478,142685118.0000
2016-05-25,15.0800,15.4500,15.0600,15.0600,19046847,290376720.0000
2016-05-26,15.0500,15.3600,14.6800,15.3300,18315899,275017888.0000
2016-05-27,15.2500,15.2600,14.9700,14.9800,13964468,211222056.0000
2016-05-30,14.7500,15.0000,14.6000,14.8100,13257830,196296236.0000
2016-05-31,14.7100,15.8500,14.7100,15.8500,38323903,592283264.0000
2016-06-01,15.7700,16.0200,15.6600,15.8300,30183168,479085376.0000
2016-06-02,15.9600,16.3200,15.8800,16.1000,30978822,498317456.0000
2016-06-03,16.1000,16.2400,15.9000,16.0500,27986224,449855264.0000
2016-06-06,16.1100,16.1100,15.7500,15.9000,19197732,305077440.0000
2016-06-07,15.7900,16.0600,15.7500,15.8700,15327562,243610551.0000
2016-06-08,15.7800,16.0500,15.6100,15.8900,19065235,302202208.0000
2016-06-13,15.6500,15.8500,14.8300,14.8600,20260004,313254096.0000
2016-06-14,14.7200,14.9500,14.6300,14.8800,15519717,229795857.0000
2016-06-15,14.6300,15.5500,14.6100,15.4100,19777453,300912832.0000
2016-06-16,15.3500,15.4500,15.0000,15.0600,18413044,279753296.0000
2016-06-17,15.1600,16.0100,15.1300,15.9900,35416450,552534784.0000
2016-06-20,15.9000,16.1300,15.6300,15.9100,23406360,372057632.0000
2016-06-21,15.9500,16.1800,15.3800,15.4200,26020134,411599728.0000
2016-06-22,15.4400,16.1000,15.3600,16.0500,28001210,442842384.0000
2016-06-23,15.9800,16.4900,15.8900,16.1300,43658369,706230528.0000
2016-06-24,16.0200,16.2000,15.1200,15.6500,34391979,541640624.0000
2016-06-27,15.5100,16.7600,15.5100,16.5400,45877603,748981760.0000
2016-06-28,16.4300,16.6300,16.2100,16.6000,35525799,584343440.0000
2016-06-29,16.8500,16.8500,16.3000,16.3600,27580110,455355280.0000
2016-06-30,16.4000,16.6200,16.3100,16.4400,18357996,302077376.0000
2016-07-01,16.5500,16.6200,16.1400,16.2000,19299225,314791904.0000
2016-07-04,16.1400,16.7300,16.1100,16.5800,26911675,444042112.0000
2016-07-05,16.5500,16.7600,16.3800,16.7500,27596162,457375344.0000
2016-07-06,16.6200,16.7100,16.5000,16.6200,21053366,349742960.0000
2016-07-07,16.6100,16.7000,16.1600,16.3800,25503091,418206224.0000
2016-07-08,16.3900,16.6700,16.1900,16.3900,23699277,389784992.0000
2016-07-11,16.4200,16.5700,16.1800,16.2000,21748158,356067904.0000
2016-07-12,16.2100,16.3700,15.9600,16.3600,23570851,381778528.0000
2016-07-13,16.3800,16.7300,16.3800,16.5500,30512757,505748800.0000
2016-07-14,15.9200,15.9200,15.2100,15.3900,82301244,1272408432.0000
2016-07-15,15.4000,15.4300,15.2100,15.3000,30056776,460267856.0000
2016-07-18,15.3100,15.3400,15.0800,15.1600,27801751,422069328.0000
2016-07-19,15.1100,15.3600,15.0600,15.3400,23634131,358670720.0000
2016-07-20,15.3000,15.3600,15.2500,15.3000,19924133,305155152.0000
2016-07-21,15.3500,15.4200,15.2800,15.3100,20420554,313558304.0000
2016-07-22,15.3500,15.3500,15.1700,15.2000,16541453,252209815.0000
2016-07-25,15.2000,15.5000,15.1700,15.4400,27148975,418110992.0000
2016-07-26,15.4300,15.5000,15.3600,15.4800,18066554,278769744.0000
2016-07-27,15.4700,15.4800,14.4600,14.6000,35672170,532057648.0000
2016-07-28,14.6000,14.6800,14.2500,14.4100,20649707,298327808.0000
2016-07-29,14.4600,14.5500,14.3000,14.3600,17799013,256926756.0000
2016-08-01,14.3700,14.3900,14.0000,14.2200,12297319,174007606.0000
2016-08-02,14.2100,14.3600,14.1900,14.3400,7595045,108536826.0000
2016-08-03,14.3300,14.6500,14.2400,14.3600,15784994,227137825.0000
2016-08-04,14.3500,14.4900,14.3100,14.4200,10716923,154342407.0000
2016-08-05,14.3800,14.4300,14.2700,14.2900,11996070,171969520.0000
2016-08-08,14.2600,14.4600,14.1900,14.4500,10593100,151704753.0000
2016-08-09,14.4100,14.6400,14.4000,14.5600,15369045,223028777.0000
2016-08-10,14.5600,14.6100,14.3800,14.4400,11055284,160177351.0000
2016-08-11,14.4300,14.4600,14.2000,14.2200,10310012,147783344.0000
2016-08-12,14.2000,14.3800,14.1600,14.3600,8381896,119544003.0000
2016-08-15,14.3700,14.8000,14.2900,14.7200,22381971,326675584.0000
2016-08-16,14.7300,14.8100,14.6700,14.7500,14581866,214862854.0000
2016-08-17,14.7300,14.9700,14.6900,14.7700,13732775,203041486.0000
2016-08-18,14.7900,14.8000,14.6700,14.7200,11976959,176309504.0000
2016-08-19,14.7100,14.7200,14.5300,14.6400,11992612,175387913.0000
2016-08-22,14.6400,14.8500,14.6200,14.6500,13492787,198744323.0000
2016-08-23,14.6100,14.7600,14.5900,14.6800,10622980,155880035.0000
2016-08-24,14.8000,14.8500,14.6200,14.7700,14538320,214628002.0000
2016-08-25,14.7000,14.7400,14.4300,14.5600,11767105,171183325.0000
2016-08-26,14.6400,14.8000,14.5500,14.6300,14747838,216437595.0000
2016-08-29,14.5300,14.5800,14.4300,14.5100,12263373,177699305.0000
2016-08-30,14.5200,14.7700,14.4900,14.5500,9479841,138101028.0000
2016-08-31,14.5500,14.6200,14.3900,14.4600,8982079,129942649.0000
2016-09-01,14.4700,14.4800,14.3300,14.3300,11560145,166355768.0000
2016-09-02,14.3000,14.3600,14.1500,14.2300,11292479,160902784.0000
2016-09-05,14.2600,14.3500,14.2400,14.2600,7824798,111815698.0000
2016-09-06,14.2900,14.4800,14.1500,14.4600,12114633,173516758.0000
2016-09-07,14.4700,14.5300,14.3300,14.3800,12501636,180581893.0000
2016-09-08,14.4100,14.4700,14.3400,14.4400,8368932,120628507.0000
2016-09-09,14.4300,14.4700,14.2300,14.2300,10308128,147957986.0000
2016-09-12,14.0000,14.0100,13.5500,13.6000,20477446,282033440.0000
2016-09-13,13.7100,13.7500,13.5800,13.6900,8221139,112090759.0000
2016-09-14,13.6500,13.7800,13.5200,13.5900,9358817,127480511.0000
2016-09-19,13.6100,13.7200,13.6100,13.7000,5324750,72803853.0000
2016-09-20,13.7100,13.7300,13.5700,13.6100,5291809,72119285.0000
2016-09-21,13.6000,13.7800,13.5900,13.6900,6630936,90858644.0000
2016-09-22,13.7700,13.8900,13.7200,13.7600,8719415,120348949.0000
2016-09-23,13.7700,14.3100,13.7200,13.9700,24537161,346039792.0000
2016-09-26,13.8900,14.1100,13.6000,13.6200,12106822,168137257.0000
2016-09-27,13.6300,13.8800,13.6100,13.8500,9507447,130479467.0000
2016-09-28,13.8600,13.8700,13.6700,13.7000,7785366,107073203.0000
2016-09-29,13.7300,13.7800,13.6600,13.6700,5961774,81818211.0000
2016-09-30,13.6500,13.7000,13.6200,13.6300,7172230,97928879.0000
2016-10-10,13.7000,14.0500,13.6800,14.0200,15026338,208735344.0000
2016-10-11,14.0100,14.2500,13.9200,14.1300,15391173,216838802.0000
2016-10-12,14.0000,14.1700,13.9800,14.0500,9705753,136431361.0000
2016-10-13,14.1000,14.3300,13.9700,14.1500,12787698,180771436.0000
2016-10-14,14.1200,14.1700,13.9200,14.0300,8844553,124007928.0000
2016-10-17,14.0300,14.1800,13.9000,13.9400,9340824,131186474.0000
2016-10-18,13.9300,14.1500,13.8800,14.1400,11389223,160004302.0000
2016-10-19,14.1700,14.2200,14.0100,14.0500,9607238,135493563.0000
2016-10-20,14.0500,14.2100,13.9900,14.1200,10975069,154818187.0000
2016-10-21,14.0900,14.1600,13.9100,14.0100,10389964,145782240.0000
2016-10-24,14.0200,14.1500,13.9800,14.1000,9058753,127632976.0000
2016-10-25,14.1200,14.2300,14.0700,14.1100,9689062,136987261.0000
2016-10-26,14.0600,14.0900,13.8700,14.0100,14246585,199125570.0000
2016-10-27,14.0000,14.1400,13.9500,14.0900,10241000,143901248.0000
2016-10-28,14.0700,14.1300,13.9000,13.9000,9258163,129383607.0000
2016-10-31,13.8200,13.8200,13.5700,13.7000,12930854,176631531.0000
2016-11-01,13.7000,13.8400,13.6500,13.7700,8745801,120101352.0000
2016-11-02,13.7200,13.8500,13.6200,13.7100,9414300,129020876.0000
2016-11-03,13.6700,13.8200,13.6300,13.7200,11775022,161832458.0000
2016-11-04,13.6900,13.8200,13.6900,13.7300,9731503,133759265.0000
2016-11-07,13.7300,13.7900,13.6400,13.6700,9546358,130717514.0000
2016-11-08,13.7200,13.7900,13.6400,13.7200,11146932,152974376.0000
2016-11-09,13.7400,13.7500,13.4000,13.5000,15740221,213625432.0000
2016-11-10,13.6000,13.7200,13.5600,13.6600,15234097,207884864.0000
2016-11-11,13.6500,13.7900,13.6300,13.7700,13715352,188123240.0000
2016-11-14,13.7300,13.9200,13.7300,13.8700,12888410,178458262.0000
2016-11-15,13.8700,14.0000,13.7700,13.9600,13225610,183369419.0000
2016-11-16,14.0000,14.0900,13.8900,13.9000,11740529,164054793.0000
2016-11-17,13.8600,14.0500,13.7400,13.9300,16185912,224990263.0000
2016-11-18,13.9000,13.9800,13.8200,13.8300,9673386,134292862.0000
2016-11-21,13.8300,14.0500,13.8200,13.8500,9889453,137700860.0000
2016-11-22,13.8600,14.1800,13.8400,14.1500,23170589,324440416.0000
2016-11-23,14.1600,14.2200,13.9500,13.9900,18851805,265331685.0000
2016-11-24,13.9400,14.0300,13.8500,13.8700,10542946,146836589.0000
2016-11-25,13.8800,13.9600,13.7200,13.9300,9164955,126878674.0000
2016-11-28,13.9800,14.0100,13.9000,13.9000,8837511,123256179.0000
2016-11-29,13.8600,13.9900,13.7800,13.7900,11428614,158698535.0000
2016-11-30,13.7700,13.9500,13.7500,13.8600,10365691,143770751.0000
2016-12-01,13.8600,14.0000,13.8300,13.9900,9908885,137933006.0000
2016-12-02,13.9400,14.0100,13.6000,13.6300,13970170,192342244.0000
2016-12-05,13.5000,13.6500,13.4000,13.4500,10843599,146509828.0000
2016-12-06,13.5300,13.5500,13.3700,13.3800,9081375,122135762.0000
2016-12-07,13.4200,13.5200,13.3600,13.5100,6392798,85982607.0000
2016-12-08,13.5100,13.5300,13.4000,13.4000,6725362,90485866.0000
2016-12-09,13.1000,13.1000,12.2800,12.4500,46752395,590315840.0000
2016-12-12,12.3600,12.4200,11.8000,11.8800,23202737,280354960.0000
2016-12-13,11.9300,12.0700,11.8000,12.0400,12026025,143818952.0000
2016-12-14,11.9900,12.0300,11.8600,11.8900,7922727,94716833.0000
2016-12-15,11.8300,12.0700,11.8300,12.0200,8075460,96787489.0000
2016-12-16,12.0200,12.2800,11.9500,12.1000,10037895,121797749.0000
2016-12-19,12.0400,12.1400,11.9800,12.0700,6599789,79454096.0000
2016-12-20,12.0700,12.1300,12.0000,12.0700,5455975,65803868.0000
2016-12-21,12.0700,12.1600,12.0600,12.1300,7704683,93297657.0000
2016-12-22,12.0800,12.0900,11.9400,12.0200,6905981,82942802.0000
2016-12-23,12.0100,12.0600,11.9000,11.9000,6587723,78793095.0000
2016-12-26,11.8500,11.9400,11.6000,11.9100,7926156,93170694.0000
2016-12-27,11.8900,11.9600,11.8400,11.8900,4911421,58434245.0000
2016-12-28,11.8900,11.9200,11.7300,11.7700,5453568,64581101.0000
2016-12-29,11.7800,11.8900,11.7400,11.7900,5301827,62699701.0000
2016-12-30,11.7900,11.8300,11.7100,11.7900,4816088,56691643.0000
2017-01-03,11.8100,11.8900,11.7900,11.8800,4533023,53754159.0000
2017-01-04,11.8700,12.1100,11.8700,12.0600,9169229,110229220.0000
2017-01-05,12.0600,12.1800,12.0100,12.0500,7075098,85530520.0000
2017-01-06,12.0300,12.0900,11.8500,11.9300,7773145,92845963.0000
2017-01-09,11.8500,11.9400,11.7900,11.9100,5685135,67460459.0000
2017-01-10,11.9200,11.9300,11.7800,11.8200,5815951,68982526.0000
2017-01-11,11.7900,11.8500,11.6300,11.6300,7141178,83724332.0000
2017-01-12,11.6100,11.7000,11.5200,11.5700,5129694,59674318.0000
2017-01-13,11.6000,11.6300,11.2700,11.3100,8215628,93971670.0000
2017-01-16,11.2900,11.3400,10.1800,10.3500,19192203,204062482.0000
2017-01-17,10.3400,10.6400,10.1900,10.6000,10542314,110064977.0000
2017-01-18,10.5600,10.5900,10.4300,10.4500,7165801,75146879.0000
2017-01-19,10.4000,10.4800,10.2300,10.4200,6530721,67784169.0000
2017-01-20,10.4200,10.8500,10.3600,10.7200,13805973,147239149.0000
2017-01-23,10.6500,10.7800,10.6300,10.7200,6642381,71147117.0000
2017-01-24,10.7000,10.7100,10.5100,10.6200,5073010,53920105.0000
2017-01-25,10.6100,10.7000,10.5700,10.6600,4760110,50619100.0000
2017-01-26,10.6900,10.8200,10.6600,10.7100,5912974,63441723.0000
2017-02-03,10.7400,10.7400,10.5300,10.6200,4051947,43066787.0000
2017-02-06,10.6400,10.7400,10.5700,10.7400,5657250,60383610.0000
2017-02-07,10.7100,10.7900,10.6000,10.6600,6993504,74779989.0000
2017-02-08,10.6500,10.8400,10.5200,10.8200,8537715,91345219.0000
2017-02-09,10.7700,10.9800,10.7600,10.9500,10197150,110956989.0000
2017-02-10,10.9400,10.9400,10.8000,10.8200,6588455,71586911.0000
2017-02-13,10.8200,11.1000,10.7600,10.9900,12099378,132233633.0000
2017-02-14,10.9900,11.0000,10.8500,10.9000,6374334,69475762.0000
2017-02-15,10.9000,10.9300,10.7500,10.7700,6274750,68075390.0000
2017-02-16,10.7600,10.8500,10.6900,10.8400,7347036,79205930.0000
2017-02-17,10.8400,10.8700,10.6600,10.6800,6719960,72254556.0000
2017-02-20,10.6900,10.8300,10.6400,10.8200,6483669,69514334.0000
2017-02-21,10.8200,11.0500,10.7800,10.9900,11712907,128139798.0000
2017-02-22,10.9700,11.0300,10.9100,11.0200,6629314,72731538.0000
2017-02-23,11.0500,11.2500,10.9000,11.1300,12315187,136123396.0000
2017-02-24,11.1000,11.2500,11.0300,11.1500,10647390,118833396.0000
2017-02-27,11.1500,11.2200,10.9800,11.0100,8112013,90041531.0000
2017-02-28,11.0100,11.0600,10.9400,11.0400,5359885,58938014.0000
2017-03-01,11.0500,11.1100,10.9100,11.0000,8070188,88966878.0000
2017-03-02,11.0500,11.0500,10.8800,10.8900,6655703,72972881.0000
2017-03-03,10.8800,10.9700,10.8100,10.9300,5615011,61140646.0000
2017-03-06,10.9000,11.1700,10.9000,11.1700,9424862,104342404.0000
2017-03-07,11.1600,11.2400,11.0600,11.2000,8248058,91937490.0000
2017-03-08,11.1500,11.2200,11.0200,11.0800,7232520,80348587.0000
2017-03-09,11.0400,11.0800,10.8800,10.9400,7345847,80427508.0000
2017-03-10,10.9300,10.9800,10.9000,10.9100,3636900,39780847.0000
2017-03-13,10.9300,11.0400,10.8200,11.0400,6466942,70832203.0000
2017-03-14,11.0500,11.0700,10.8400,10.8900,10183788,111291717.0000
2017-03-15,10.8300,10.9000,10.7500,10.8500,6715062,72710894.0000
2017-03-16,10.8600,11.0700,10.8600,10.9700,9657290,106003729.0000
2017-03-17,10.9900,11.3300,10.9500,11.0800,23013911,256966954.0000
2017-03-20,11.1000,11.1400,10.9900,11.1300,9599060,106193010.0000
2017-03-21,11.1000,11.2200,11.0000,11.1200,9510465,105555700.0000
2017-03-22,11.0200,11.0700,10.7200,10.8400,11519467,125438789.0000
2017-03-23,10.8600,10.9000,10.7100,10.7800,8225603,88848328.0000
2017-03-24,10.7500,10.8300,10.6800,10.7500,3464283,37262741.0000
2017-03-27,10.7500,10.7500,10.7500,10.7500,0,0.0000
2017-03-28,10.7500,10.7500,10.7500,10.7500,0,0.0000
2017-03-29,10.7500,10.7500,10.7500,10.7500,0,0.0000
2017-03-30,10.7500,10.7500,10.7500,10.7500,0,0.0000
2017-03-31,10.0700,10.3200,9.8800,10.0600,27724870,279394896.0000
2017-04-05,10.0100,10.1500,10.0100,10.1300,12430873,125439495.0000
2017-04-06,10.1200,10.2300,10.1100,10.1800,9877467,100516110.0000
2017-04-07,10.1700,10.1800,10.0800,10.1400,6885570,69736734.0000
2017-04-10,10.1600,10.1600,9.8600,9.8800,9942467,99219333.0000
2017-04-11,9.8900,9.9900,9.8400,9.9900,9432240,93314156.0000
2017-04-12,9.9700,9.9700,9.8700,9.8800,7146696,70791166.0000
2017-04-13,9.8900,9.9800,9.8600,9.9100,5337310,52951097.0000
2017-04-14,9.8700,10.0900,9.8700,9.9400,9540116,95148736.0000
2017-04-17,9.9200,10.0700,9.8600,9.9000,7734570,76952473.0000
2017-04-18,9.9100,9.9600,9.1100,9.2300,22367990,211704646.0000
2017-04-19,9.1900,9.1900,8.8800,9.0000,12811637,114949673.0000
2017-04-20,8.9900,9.0100,8.6900,8.8000,16293075,144126665.0000
2017-04-21,8.8200,8.8500,8.7300,8.8000,6779671,59644844.0000
2017-04-24,8.7700,8.7700,8.3200,8.3500,12003901,101865657.0000
2017-04-25,8.4000,8.6500,8.3600,8.4800,11124964,94796559.0000
2017-04-26,8.5100,9.0900,8.5000,8.7400,14554073,127826286.0000
2017-04-27,8.6800,9.1600,8.5700,9.0200,20802504,184859221.0000
2017-04-28,8.9500,9.0500,8.8800,9.0000,8166700,73406137.0000
2017-05-02,9.0200,9.0200,8.8900,8.9100,7734166,69271443.0000
2017-05-03,8.8900,9.1300,8.8600,8.9800,7697294,69250475.0000
2017-05-04,8.9700,9.0600,8.8000,8.8300,8366992,74828436.0000
2017-05-05,8.8300,8.9800,8.7600,8.8000,10083087,89372812.0000
2017-05-08,8.7500,9.0300,8.6100,8.8900,10803036,95527891.0000
2017-05-09,8.8500,9.0900,8.7400,9.0900,12672942,113374092.0000
2017-05-10,9.0700,9.0900,8.6300,8.6500,15074785,134136744.0000
2017-05-11,8.6000,8.8000,8.3300,8.7600,14600648,125271515.0000
2017-05-12,8.7100,8.7600,8.5900,8.7100,7862254,68300166.0000
2017-05-15,8.7500,8.8300,8.5500,8.5700,7937591,68815434.0000
2017-05-16,8.5200,8.9900,8.5000,8.9500,13514428,118360739.0000
2017-05-17,8.9100,9.1000,8.8900,9.0300,15008098,135087080.0000
2017-05-18,8.9200,9.0500,8.8600,8.8600,9515177,85115612.0000
2017-05-19,8.8900,9.0300,8.8500,8.9900,7305765,65207446.0000
2017-05-22,9.0400,9.0800,8.6400,8.6900,10672836,94789207.0000
2017-05-23,8.7000,8.7600,8.3600,8.4000,10980274,94347967.0000
2017-05-24,8.4100,8.6300,8.3300,8.6200,8410158,71448710.0000
2017-05-25,8.6200,9.0400,8.4300,9.0000,16686088,147095285.0000
2017-05-26,8.9800,9.0900,8.9300,8.9900,11661632,105064532.0000
2017-05-31,9.1300,9.1600,8.8400,8.8500,11446646,102974216.0000
2017-06-01,8.8400,8.9000,8.5300,8.5900,10074101,87762867.0000
2017-06-02,8.5400,9.4500,8.5200,9.3100,29219296,266241724.0000
2017-06-05,9.2000,9.3700,9.2000,9.2800,20608054,191568067.0000
2017-06-06,9.2600,9.6600,9.1700,9.4000,32387075,304140512.0000
2017-06-07,9.3300,9.6400,9.3200,9.6400,29554229,280741104.0000
2017-06-08,9.5600,9.6600,9.5000,9.5100,18884341,180624087.0000
2017-06-09,9.4500,9.6000,9.3600,9.4600,17326744,163836163.0000
2017-06-12,9.4000,9.4100,9.1200,9.1200,17381521,160837773.0000
2017-06-13,9.1300,9.5400,9.1000,9.4400,17012629,158962767.0000
2017-06-14,9.4400,9.5500,9.3200,9.3700,13651037,128582346.0000
2017-06-15,9.4000,9.7200,9.3700,9.6000,24719527,237302930.0000
2017-06-16,9.5600,9.5900,9.4400,9.4700,14126514,134227803.0000
2017-06-19,9.4200,9.5600,9.4100,9.5000,9228131,87554208.0000
2017-06-20,9.5300,9.6500,9.4200,9.4500,14425892,137699384.0000
2017-06-21,9.4800,9.5000,9.3200,9.4200,11368230,106598050.0000
2017-06-22,9.4000,9.4300,9.0500,9.1100,14906187,138265651.0000
2017-06-23,9.1100,9.1900,8.8400,9.1200,15092629,136541600.0000
2017-06-26,9.1100,9.2200,9.0500,9.2100,9488540,86846272.0000
2017-06-27,9.2200,9.2500,9.1100,9.1400,7459784,68464640.0000
2017-06-28,9.0800,9.1600,9.0000,9.1400,7903729,71882509.0000
2017-06-29,9.1300,9.4600,9.1000,9.4300,18420353,171513181.0000
2017-06-30,9.3700,9.4500,9.3000,9.3900,10747229,100729270.0000
2017-07-03,9.4200,9.5700,9.3400,9.5700,13566965,128845849.0000
2017-07-04,9.5800,9.6300,9.4100,9.5700,14338334,136179009.0000
2017-07-05,9.5700,9.9600,9.5100,9.8800,32754902,321210976.0000
2017-07-06,9.8000,9.8500,9.7000,9.8200,18201529,178158626.0000
2017-07-07,9.7900,9.8800,9.7400,9.7600,11568230,113154886.0000
2017-07-10,9.6500,9.7700,9.5700,9.5700,12281204,118547767.0000
2017-07-11,9.5800,9.6600,9.4700,9.4900,10258402,98175014.0000
2017-07-12,9.4800,9.5400,9.2200,9.4600,12151932,113806080.0000
2017-07-13,9.4300,9.4800,9.3300,9.4600,6411227,60439693.0000
2017-07-14,9.4600,9.4800,9.2200,9.3100,6828325,63970952.0000
2017-07-17,9.2700,9.2800,8.5000,8.5200,19058726,167877221.0000
2017-07-18,8.5300,8.6900,8.4900,8.6200,10682058,91877567.0000
2017-07-19,8.6100,8.7200,8.5200,8.7000,10247438,88366939.0000
2017-07-20,8.6700,8.7900,8.6500,8.6700,9213422,80298866.0000
2017-07-21,8.6400,8.7500,8.6300,8.6900,7361953,64007067.0000
2017-07-24,8.6200,8.8200,8.6200,8.8200,8137139,71045967.0000
2017-07-25,8.7800,8.8800,8.7200,8.7700,6783890,59543744.0000
2017-07-26,8.7700,8.8200,8.5100,8.6100,10329654,89419823.0000
2017-07-27,8.6600,9.0500,8.6200,8.9500,19924832,176694631.0000
2017-07-28,8.9000,8.9900,8.8800,8.9200,8513062,76023460.0000
2017-07-31,8.9400,9.1600,8.9400,9.0000,12008776,108803679.0000
2017-08-01,9.0300,9.2000,8.9400,9.1700,12183271,110345369.0000
2017-08-02,9.1600,9.1700,8.9500,9.0000,10665135,96591539.0000
2017-08-03,8.9700,9.3800,8.9400,9.2700,19700631,181686074.0000
2017-08-04,9.3200,9.6400,9.2500,9.4300,28615379,269667488.0000
2017-08-07,9.3800,9.6500,9.3500,9.4500,15486211,147059740.0000
2017-08-08,9.4100,9.4900,9.3000,9.4700,11651635,109475047.0000
2017-08-09,9.4400,9.4600,9.2600,9.3300,9043032,84468167.0000
2017-08-10,9.3000,9.4000,9.1500,9.2000,10630817,98339251.0000
2017-08-11,9.1600,10.1200,9.1100,10.1200,45110886,443301248.0000
2017-08-14,10.2800,10.6000,9.9600,10.4800,83963270,867851776.0000
2017-08-15,10.3200,10.4300,10.1100,10.2200,46121911,473244880.0000
2017-08-16,10.1400,10.4700,10.1300,10.3200,43373001,447163184.0000
2017-08-17,10.2000,10.7500,10.1100,10.4400,58723378,615164176.0000
2017-08-18,10.2800,10.3300,10.0800,10.1800,31257086,319084496.0000
2017-08-21,10.1900,10.3400,10.1500,10.2900,19795695,202915199.0000
2017-08-22,10.2800,10.4000,10.1200,10.3800,21952581,224749336.0000
2017-08-23,10.3200,10.5000,10.1200,10.2500,25837144,266516578.0000
2017-08-24,10.2600,10.2600,9.8100,9.8300,28830467,287931056.0000
2017-08-25,9.8200,9.9700,9.8000,9.9400,17115398,169292726.0000
2017-08-28,9.9900,10.2400,9.9100,10.2100,23127760,233870782.0000
2017-08-29,10.1900,10.2000,9.9600,10.0100,15302340,154090398.0000
2017-08-30,10.0300,10.2700,10.0300,10.1500,16186581,164641339.0000
2017-08-31,10.1200,10.2700,10.1000,10.1900,14155206,143815700.0000
2017-09-01,10.2100,10.3800,10.0600,10.3400,25009140,256480794.0000
2017-09-04,10.2400,10.4400,10.1900,10.4200,24937706,257494118.0000
2017-09-05,10.4300,10.5600,10.2300,10.2600,17549677,181387278.0000
2017-09-06,10.2300,10.2800,10.1000,10.2600,15633381,159267101.0000
2017-09-07,10.2500,10.3200,9.9700,10.0000,20031026,203018560.0000
2017-09-08,9.9800,10.1500,9.9400,10.0600,11186672,112245307.0000
2017-09-11,10.0600,10.2400,10.0400,10.2200,11910849,121118216.0000
2017-09-12,10.2400,10.3600,10.0100,10.3200,22901744,233624560.4300
2017-09-13,10.3100,10.4800,10.2500,10.3000,20556113,212717477.3000
2017-09-14,10.3000,10.9500,10.2400,10.8400,50843684,537938632.0700
2017-09-15,10.6900,10.7300,10.4700,10.6300,27598836,291797981.8300
2017-09-18,10.7000,10.8100,10.5500,10.7300,21057642,224689828.1000
2017-09-19,10.6900,10.7500,10.3500,10.4000,21815528,229086692.6600
2017-09-20,10.4100,10.6200,10.3500,10.5000,14891840,156164162.1400
