date,open,high,low,close,volume,amount
2017-09-21,10.5400,10.5600,10.2600,10.2600,15476325,160608743.3700
2017-09-22,10.2600,10.3600,10.0800,10.2900,10052896,102994651.0000
2017-09-25,10.3100,10.6000,10.2800,10.2800,16565023,173266854.5100
2017-09-26,10.2200,10.3500,10.0300,10.0900,12558911,127260173.2700
2017-09-27,10.1300,10.3400,10.0900,10.2900,9426828,96447899.5000
2017-09-28,10.2300,10.7000,10.2300,10.5600,27084082,284687879.5600
2017-09-29,10.5300,10.7900,10.4900,10.6500,26133463,278123907.4100
2017-10-09,10.7900,11.2700,10.7000,11.0100,46575311,512306905.6200
2017-10-10,10.9700,11.0500,10.8400,11.0200,21343650,233874471.8200
2017-10-11,11.0000,11.2500,10.6500,10.6900,33201226,363092537.4600
2017-10-12,10.7100,11.7600,10.7100,11.3800,102232035,1174038690.9400
2017-10-13,11.2000,11.2700,11.0800,11.2200,53883729,602231870.8400
2017-10-16,11.1800,11.3500,10.8300,10.8900,38073996,420731674.4100
2017-10-17,10.7800,10.8600,10.6000,10.7700,24138061,258059918.4800
2017-10-18,10.7200,10.8600,10.5000,10.5200,20934404,223808571.2700
2017-10-19,10.4800,10.5700,10.2000,10.2500,19601246,202869199.6700
2017-10-20,10.2700,10.4300,10.2500,10.3800,13347931,138383125.5800
2017-10-23,10.3500,10.5000,10.3200,10.4500,11290490,117898329.5000
2017-10-24,10.4600,10.4700,10.2100,10.3800,11477892,118492256.6900
2017-10-25,10.2500,10.3200,10.0700,10.3100,18297433,186214102.4600
2017-10-26,10.2600,10.3900,10.2500,10.2800,12838551,132442698.4900
2017-10-27,10.3000,10.3200,10.0500,10.0500,14077683,142671387.3600
2017-10-30,10.0500,10.0800,9.4600,9.5000,26017785,250459291.5400
2017-10-31,9.5200,9.5500,9.4300,9.5200,11507970,109220067.1400
2017-11-01,9.5300,9.7400,9.5000,9.6500,11424777,110238077.9600
2017-11-02,9.6900,9.7000,9.3600,9.4000,11216673,106233043.4700
2017-11-03,9.4500,9.4900,9.2300,9.2900,8396600,78514051.6500
2017-11-06,9.2500,9.4700,9.2400,9.4700,5304899,49770525.2700
2017-11-07,9.4400,9.4800,9.3000,9.4800,8179291,76725539.4700
2017-11-08,9.4800,9.6000,9.4200,9.4900,8744850,83292743.1100
2017-11-09,9.4500,9.6800,9.4500,9.6100,7901328,75759046.0100
2017-11-10,9.6100,9.8600,9.5000,9.7500,12782097,123574259.3800
2017-11-13,9.7000,9.7400,9.5900,9.6300,9907942,95519492.9800
2017-11-14,9.6100,9.6500,9.4200,9.4500,9022126,85762478.4000
2017-11-15,9.4200,9.5200,9.3900,9.4200,5256082,49651164.7400
2017-11-16,9.4400,9.4900,9.3400,9.3700,5522853,51841407.6200
2017-11-17,9.3700,9.3800,8.7500,8.7700,17503232,157429628.6300
2017-11-20,8.7800,8.9400,8.5600,8.8900,9962428,87023256.6500
2017-11-21,8.8300,8.9400,8.8300,8.9200,5441101,48392743.5900
2017-11-22,8.9000,9.1600,8.8500,8.9900,6703236,60374561.2600
2017-11-23,8.9200,9.0800,8.7600,8.7700,6427193,57270065.8900
2017-11-24,8.6500,8.9700,8.6500,8.8600,4749904,42166563.5800
2017-11-27,8.8200,8.9300,8.7300,8.8200,4133511,36521158.4600
2017-11-28,8.8000,8.9800,8.8000,8.9700,6542423,58202950.6800
2017-11-29,9.0700,9.0700,8.9100,9.0100,6000117,53883070.3200
2017-11-30,9.0800,9.2600,9.0300,9.0400,8727277,79786281.0500
2017-12-01,9.0600,9.1700,8.9900,9.1000,5901700,53661634.1800
2017-12-04,9.0500,9.1000,8.7500,8.8200,7225434,64368507.9200
2017-12-05,8.8200,8.8800,8.5100,8.5400,7177249,62126108.1000
2017-12-06,8.5400,8.6700,8.4000,8.6700,5925180,50644084.5600
2017-12-07,8.6600,8.7700,8.6200,8.6700,4940299,42983498.6800
2017-12-08,8.6600,8.8700,8.6600,8.8300,4876946,42965853.4300
2017-12-11,8.8200,9.0500,8.8200,8.9400,7296751,65272956.7100
2017-12-12,8.9000,9.0200,8.7700,8.7700,5641600,50076848.3600
2017-12-13,8.7600,9.0800,8.7500,9.0400,9346721,83977697.7600
2017-12-14,9.0000,9.0500,8.9200,9.0100,5355013,48162266.0100
2017-12-15,9.0000,9.0400,8.8900,9.0100,4613039,41385282.9100
2017-12-18,9.0200,9.0300,8.8000,8.8800,5293712,47083257.6000
2017-12-19,8.8800,9.3500,8.8700,9.2700,18242319,168136200.1800
2017-12-20,9.2000,9.2200,9.0500,9.1200,10630733,97081021.0900
2017-12-21,9.1000,9.1300,8.9600,9.1000,7659000,69424809.3500
2017-12-22,9.1000,9.1000,8.9500,8.9600,5918914,53340375.4100
2017-12-25,8.9600,8.9600,8.6700,8.7100,8419944,73652116.8800
2017-12-26,8.7000,8.7800,8.6500,8.7700,4127300,36002336.0000
2017-12-27,8.7800,8.7800,8.6500,8.6700,4641818,40359957.0600
2017-12-28,8.6600,8.7900,8.6000,8.7200,4664303,40677343.1600
2017-12-29,8.6900,8.8000,8.6900,8.7700,4660486,40752199.7900
2018-01-02,8.7700,8.8500,8.6900,8.8400,5836209,51249483.8400
2018-01-03,8.8500,9.0300,8.8200,8.9800,9218033,82167740.7700
2018-01-04,8.9600,9.0200,8.8600,8.9500,6263461,55945018.5900
2018-01-05,9.1500,9.2300,8.9400,8.9800,8780952,79530677.4100
2018-01-08,8.9300,9.1700,8.8400,9.1300,11395359,103029033.0600
2018-01-09,9.0500,9.0800,8.9300,8.9900,7529434,67627484.0800
2018-01-10,9.0400,9.5700,9.0400,9.3800,38101535,354986312.4600
2018-01-11,9.3500,10.1900,9.2800,9.9000,55346678,538756254.2000
2018-01-12,9.9700,9.9800,9.5800,9.7200,35402756,345591386.9700
2018-01-15,9.5600,9.5600,9.1700,9.2200,24952068,233278764.0200
2018-01-16,9.3000,9.4100,9.2400,9.3700,17015230,158843083.8800
2018-01-17,9.1000,9.1000,8.6100,8.8600,24217520,214258760.8800
2018-01-18,8.8500,8.8700,8.7200,8.7700,9678925,84971536.0900
2018-01-19,8.7700,8.9300,8.7500,8.7700,8176510,72130469.5800
2018-01-22,8.7200,8.9000,8.6200,8.8700,9366304,82243640.9500
2018-01-23,8.8200,8.8800,8.7000,8.7700,6968230,61335765.0000
2018-01-24,8.7300,8.9400,8.7100,8.9300,9709548,86163563.6600
2018-01-25,8.9000,9.1000,8.8700,8.9100,10251886,92185370.4200
2018-01-26,8.8800,9.0200,8.8300,8.8600,6391854,57053878.7200
2018-01-29,8.8200,8.9200,8.7000,8.7500,6508529,57128169.3600
2018-01-30,8.7100,8.7900,8.6800,8.7400,4159260,36298492.8000
2018-01-31,8.7000,8.7300,8.2600,8.3000,14702149,124123128.7000
2018-02-01,8.2900,8.3400,7.7100,7.7300,14797818,117929601.9900
2018-02-02,7.6900,7.7300,7.4100,7.5500,8348278,63122623.8600
2018-02-05,7.4100,7.5700,7.3300,7.4600,5637878,42104751.9800
2018-02-06,7.2000,7.4400,6.8600,6.8600,10838159,77556409.6900
2018-02-07,7.0000,7.0800,6.7700,7.0300,8542138,59707035.2000
2018-02-08,7.0100,7.2100,7.0100,7.1500,5134493,36729111.7500
2018-02-09,7.0000,7.0600,6.7900,6.9900,7484619,52041774.1900
2018-02-12,7.0300,7.2300,7.0300,7.1300,5559199,39729241.2200
2018-02-13,7.1500,7.2000,7.0600,7.0600,6200557,44209233.3700
2018-02-14,7.0700,7.1000,7.0100,7.0300,3786039,26693690.3500
2018-02-22,7.0800,7.2500,7.0700,7.2500,7243338,52016458.9600
2018-02-23,7.2200,7.2300,7.1500,7.2300,5154172,37081052.3700
2018-02-26,7.2800,7.4500,7.2400,7.4100,7747583,57040389.1900
2018-02-27,7.4000,7.5900,7.3700,7.5000,9168425,68830481.5400
2018-02-28,7.4300,7.6300,7.3700,7.5100,8072892,60697285.0800
2018-03-01,7.6000,8.2600,7.6000,7.9900,27855308,222859024.1100
2018-03-02,7.8400,7.8800,7.7000,7.7400,15116010,117641678.2800
2018-03-05,7.7600,7.8300,7.7000,7.8000,8383885,65150373.2100
2018-03-06,8.0200,8.5000,8.0000,8.0300,21950303,179380202.2400
2018-03-07,7.9100,7.9900,7.8900,7.9200,10361350,82242669.7900
2018-03-08,7.8900,8.0200,7.8900,7.9900,7833422,62296369.1100
2018-03-09,7.9900,8.3800,7.9300,8.2400,18233672,149346877.5300
2018-03-12,8.2800,8.3800,8.1800,8.3100,14735803,121953771.1700
2018-03-13,8.2500,8.4600,8.1500,8.2900,13605593,112834787.8000
2018-03-14,8.2300,8.2800,8.0200,8.0300,10901250,88710723.7400
2018-03-15,8.0000,8.1000,7.8100,8.0300,9463266,75318996.0300
2018-03-16,8.1400,8.2500,8.0300,8.0400,8875018,72258440.8300
2018-03-19,7.9700,8.2400,7.9500,8.1300,8135711,66071731.2500
2018-03-20,8.0300,8.2500,7.9800,8.2400,9109312,73994509.4400
2018-03-21,8.2100,8.3000,8.0100,8.0200,9488913,77694195.5000
2018-03-22,8.0200,8.3800,8.0000,8.2600,15662542,128318088.1500
2018-03-23,8.0600,8.1200,7.4700,7.5500,20958240,163449149.7000
2018-03-26,7.4000,7.7900,7.2700,7.7700,9960188,75085666.5200
2018-03-27,7.8300,8.5500,7.8300,8.2500,28493963,235825545.9100
2018-03-28,8.1000,8.2500,8.0000,8.1500,16066323,130834772.1400
2018-03-29,8.1500,8.5500,8.1500,8.5300,22998195,191446531.7300
2018-03-30,8.5000,8.8400,8.4200,8.6300,31566533,271156835.9400
2018-04-02,8.6200,8.7000,8.5300,8.5800,21966162,189320443.0200
2018-04-03,8.4300,8.4300,8.2400,8.4100,15381984,128214523.9300
2018-04-04,8.4100,8.4600,8.1700,8.2300,11436800,95119101.8000
2018-04-09,8.1900,8.3700,8.1000,8.2800,9395257,77639980.0800
2018-04-10,8.2400,8.3500,8.0600,8.2000,10800464,87985923.3900
2018-04-11,8.2000,8.3900,8.1700,8.2500,11421370,94637287.7900
2018-04-12,8.2300,8.3600,8.1800,8.3000,10413972,86081973.8200
2018-04-13,8.4000,8.4300,8.2800,8.3200,12399610,103754302.8800
2018-04-16,8.2600,8.5000,8.1900,8.3600,14469895,120688103.8200
2018-04-17,8.3600,8.4400,8.0000,8.0100,12833581,105284603.4800
2018-04-18,8.1300,8.3300,7.9000,8.3000,15966584,129362986.8800
2018-04-19,8.3100,8.4700,8.2200,8.3600,17097503,142515459.7900
2018-04-20,8.3000,8.4200,8.0000,8.0400,14982064,123778709.0900
2018-04-23,8.0700,8.1000,7.7000,7.8300,13687726,107802724.7000
2018-04-24,7.8400,8.1200,7.7800,8.1100,10521755,84000072.1600
2018-04-25,8.0200,8.3400,8.0200,8.3200,13997366,114902807.3900
2018-04-26,8.3000,8.3900,8.2000,8.2000,11212463,92738260.9300
2018-04-27,8.2500,8.2800,7.8000,7.8300,15999440,128408296.2200
2018-05-02,7.8500,7.9700,7.6600,7.8500,10793460,84463640.8000
2018-05-03,7.8600,7.9200,7.5200,7.9200,10062081,77969111.6100
2018-05-04,7.8400,7.8900,7.7300,7.7500,7862137,61232725.3300
2018-05-07,7.7700,7.9800,7.7700,7.9300,8574493,67851182.3000
2018-05-08,7.9400,8.1000,7.9100,8.0200,9951406,79701438.2500
2018-05-09,7.9900,8.0800,7.9500,8.0100,6679203,53480141.2000
2018-05-10,8.0400,8.1300,7.9600,8.0500,7787656,62638109.5000
2018-05-11,8.0600,8.0600,7.8200,7.8300,8143766,64373786.0200
2018-05-14,7.8300,7.9000,7.6700,7.7400,6381876,49704385.6800
2018-05-15,7.7500,7.8600,7.6800,7.8400,5372824,41780624.8800
2018-05-16,7.8200,7.8200,7.6300,7.6600,7868799,60731902.8000
2018-05-17,7.6500,7.7400,7.6300,7.6600,3999112,30724273.5600
2018-05-18,7.7500,7.7800,7.6600,7.7400,3391344,26178681.6800
2018-05-21,7.8000,7.9300,7.7800,7.8800,7186984,56542946.4600
2018-05-22,7.8900,7.9600,7.7900,7.9400,7701381,60729116.2900
2018-05-23,7.9100,7.9100,7.7700,7.7800,6572472,51449507.6500
2018-05-24,7.7300,7.8300,7.7300,7.7800,4098717,31861830.9700
2018-05-25,7.7300,7.7800,7.6100,7.6100,5839171,44901758.3200
2018-05-28,7.6100,7.6700,7.5400,7.5700,3829170,29098912.8200
2018-05-29,7.5800,7.6200,7.4600,7.4700,5350904,40269474.0000
2018-05-30,7.3000,7.3600,7.1200,7.1300,7196950,52271647.7600
2018-05-31,7.2000,7.2900,7.1600,7.2800,4874406,35273056.7200
2018-06-01,7.2700,7.3000,7.1300,7.1900,2845227,20555174.0700
2018-06-04,7.2200,7.3000,7.1900,7.2300,2492082,18073226.0400
2018-06-05,7.2400,7.4900,7.2400,7.4700,5144714,37977201.3600
2018-06-06,7.3900,7.5100,7.3900,7.4700,5374799,40082408.6400
2018-06-07,7.6000,7.7100,7.4000,7.4200,7384164,55659573.9900
2018-06-08,7.3700,7.4000,7.1100,7.2000,5660912,40905323.0100
2018-06-11,7.1700,7.2500,7.1100,7.1400,3223488,23129533.8400
2018-06-12,7.1700,7.2200,7.0700,7.1900,3409280,24437459.6000
2018-06-13,7.1900,7.1900,7.0000,7.0000,3684895,26136146.9200
2018-06-14,7.0100,7.5500,6.9700,7.2600,11863077,86600637.6400
2018-06-15,7.2500,7.3500,7.0500,7.1400,4900271,35227698.0800
2018-06-19,7.0200,7.1200,6.4300,6.5200,10056132,67998628.3800
2018-06-20,6.5100,6.6800,6.4000,6.6100,5422836,35597125.2400
2018-06-21,6.7900,6.9100,6.4600,6.5100,8500626,57511496.9800
2018-06-22,6.4300,6.7200,6.4300,6.7000,4330143,28661118.0600
2018-06-25,6.7600,6.8100,6.6100,6.6400,3100708,20747027.0400
2018-06-26,6.5000,6.8000,6.5000,6.7500,4081789,27379474.1200
2018-06-27,6.7400,6.7900,6.5300,6.6000,6923538,45916516.0400
2018-06-28,6.6000,6.7500,6.5500,6.6000,3804801,25295529.0100
2018-06-29,6.6400,6.8300,6.5700,6.8100,6310562,42607217.5800
2018-07-02,6.7900,6.9200,6.6700,6.7300,5161193,35043252.1900
2018-07-03,6.7500,6.9500,6.6800,6.9300,6766655,46280655.9500
2018-07-04,6.8900,6.8900,6.6800,6.7500,5473683,37133827.5500
2018-07-05,6.7100,6.8500,6.5200,6.5500,4837290,32332306.7900
2018-07-06,6.5700,7.2100,6.5500,6.8500,20903670,146058824.9200
2018-07-09,6.8000,6.9300,6.7900,6.9300,11017075,75641937.8500
2018-07-10,6.8900,6.9200,6.8000,6.9000,8948948,61356009.0200
2018-07-11,6.8100,6.8100,6.5900,6.6900,8389458,56207551.6000
2018-07-12,6.6900,6.9400,6.6900,6.8900,7929117,54435231.5900
2018-07-13,6.8600,6.9500,6.8500,6.9000,5245284,36132906.8400
2018-07-16,6.8900,6.9600,6.8300,6.9000,3915058,26970849.6200
2018-07-17,6.8700,7.0500,6.8500,7.0500,7027813,48924973.7300
2018-07-18,7.0200,7.0500,6.9300,6.9300,5590200,39021529.0500
2018-07-19,6.9100,6.9400,6.8100,6.8700,4142438,28408842.3000
2018-07-20,6.8900,6.9800,6.8300,6.9600,4414216,30544772.8000
2018-07-23,6.9300,7.0200,6.8800,7.0200,4722849,32917892.0100
2018-07-24,7.0100,7.1000,6.9600,7.0900,6579699,46465357.3700
2018-07-25,7.0800,7.1200,7.0000,7.0300,5366212,37862811.8900
2018-07-26,7.0300,7.0500,6.9900,7.0300,4738585,33276373.4300
2018-07-27,7.0300,7.0300,6.9100,6.9100,4371694,30387693.9800
2018-07-30,6.9000,6.9500,6.7900,6.8200,4384889,30051773.7500
2018-07-31,6.8300,6.8800,6.8100,6.8600,2552129,17459780.5600
2018-08-01,6.8600,6.9100,6.7000,6.7200,3770233,25643134.6300
2018-08-02,6.7000,6.7100,6.3300,6.5000,7016146,45659696.6200
2018-08-03,6.5000,6.5500,6.4300,6.4400,2400200,15577591.0000
2018-08-06,6.4600,6.5100,6.2900,6.3400,3210884,20506397.2000
2018-08-07,6.3600,6.5300,6.3400,6.5100,3374717,21785471.3200
2018-08-08,6.5200,6.5700,6.4500,6.4700,2810060,18291923.2400
2018-08-09,6.4300,6.6600,6.4100,6.5900,4798264,31669563.8400
2018-08-10,6.5700,6.6100,6.5200,6.5900,3748200,24600455.0000
2018-08-13,6.5000,6.6300,6.4800,6.6300,4163109,27300590.0700
2018-08-14,6.6100,6.6200,6.5500,6.6000,2648596,17445644.8000
2018-08-15,6.6000,6.6200,6.4300,6.4600,3558226,23144976.3300
2018-08-16,6.4500,6.4900,6.3400,6.4100,2812335,18117249.1800
2018-08-17,6.4200,6.5100,6.2900,6.3400,2964419,18957565.9300
2018-08-20,6.3300,6.4900,6.2900,6.4700,2957645,18912826.0400
2018-08-21,6.4600,6.5500,6.4200,6.5200,4076401,26498859.4300
2018-08-22,6.5100,6.5300,6.3400,6.3700,3399200,21808808.0000
2018-08-23,6.3700,6.5400,6.3700,6.5100,4859990,31484537.7400
2018-08-24,6.5100,6.6200,6.4600,6.4700,4032086,26334280.4300
2018-08-27,6.4800,6.6200,6.4600,6.5600,4378018,28696698.9000
2018-08-28,6.5500,6.6300,6.5400,6.5700,5205001,34270948.5600
2018-08-29,6.6200,6.7600,6.5300,6.7100,11318823,75362089.5600
2018-08-30,6.6500,6.6500,6.3900,6.4100,11260820,73298598.3600
2018-08-31,6.4100,6.4300,6.3400,6.3500,4317681,27533125.3500
2018-09-03,6.3500,6.4200,6.2700,6.3800,3460402,21921980.0100
2018-09-04,6.3900,6.5000,6.3500,6.4600,4003826,25731142.2800
2018-09-05,6.4500,6.4700,6.3100,6.3400,3403464,21834044.1600
2018-09-06,6.3000,6.4300,6.3000,6.3300,2864333,18239982.4500
2018-09-07,6.3500,6.4200,6.2900,6.3300,2927186,18593519.6400
2018-09-10,6.3300,6.3400,6.2000,6.2000,3358184,20996374.8400
2018-09-11,6.2000,6.2900,6.1800,6.2200,2042800,12725358.0000
2018-09-12,6.2300,6.3100,6.2200,6.2600,2011215,12612564.7500
2018-09-13,6.3300,6.3400,6.2500,6.3100,2019800,12718598.0000
2018-09-14,6.3100,6.3500,6.2400,6.2400,2188626,13766025.4200
2018-09-17,6.2400,6.2400,6.1200,6.1300,2608451,16099564.0700
2018-09-18,6.1300,6.2300,6.1200,6.2300,2328362,14394910.7900
2018-09-19,6.2200,6.3100,6.1900,6.2800,3429697,21455693.9300
2018-09-20,6.2700,6.3000,6.2300,6.2700,2561900,16055027.7400
2018-09-21,6.2800,6.3600,6.2600,6.3400,3402878,21505486.9300
2018-09-25,6.3200,6.3300,6.2700,6.2800,2090490,13159303.4300
2018-09-26,6.3200,6.3300,6.2600,6.2900,3016709,18994509.1500
2018-09-27,6.2700,6.2900,6.1400,6.1700,5179074,32070665.5200
2018-09-28,6.2000,6.2500,6.1400,6.2200,3918780,24255864.3400
2018-10-08,6.1500,6.1800,6.1000,6.1200,4406869,27022072.8400
2018-10-09,6.1200,6.1600,6.0900,6.1400,2275126,13947888.6400
2018-10-10,6.1500,6.1900,6.1000,6.1600,1676202,10307756.3200
2018-10-11,6.0300,6.0400,5.5400,5.5400,11924891,69135814.0200
2018-10-12,5.4500,5.5400,5.1000,5.2900,6568580,35147425.9200
2018-10-15,5.3200,5.3700,5.1200,5.1400,3552600,18675297.0000
2018-10-16,5.1500,5.2300,4.9800,5.0100,4839528,24654798.8000
2018-10-17,5.2000,5.2000,4.9900,5.0800,4800328,24348908.6900
2018-10-18,5.0700,5.1100,4.9500,4.9600,4122461,20662176.4300
2018-10-19,4.9100,5.0900,4.8700,5.0700,3556219,17822196.2000
2018-10-22,5.1100,5.3700,5.1100,5.3100,9067626,47617123.3300
2018-10-23,5.3100,5.3100,5.1900,5.2100,4467110,23436560.6500
2018-10-24,5.2100,5.3100,5.1700,5.2200,3944607,20599156.9100
2018-10-25,5.1000,5.1600,5.0400,5.1400,4900266,24920546.8000
2018-10-26,5.1700,5.2200,5.1400,5.2200,4260788,22123743.7200
2018-10-29,5.2300,5.2300,5.0500,5.0800,3595080,18502372.8900
2018-10-30,5.0600,5.2300,5.0500,5.2000,4981139,25663925.0800
2018-10-31,5.2500,5.2900,5.2100,5.2400,4509552,23652345.5100
2018-11-01,5.2700,5.3500,5.2500,5.2500,6993293,37053165.9600
2018-11-02,5.3100,5.4000,5.2900,5.3900,9254319,49506434.9300
2018-11-05,5.3800,5.4700,5.3000,5.4300,7375570,39729158.0000
2018-11-06,5.4000,5.4300,5.3100,5.4200,5896262,31654724.8700
2018-11-07,5.4400,5.5400,5.4000,5.4200,7553199,41256825.8400
2018-11-08,5.4600,5.4900,5.4100,5.4200,5437079,29635658.9900
2018-11-09,5.3800,5.6200,5.3600,5.4600,7940525,43667666.8100
2018-11-12,5.4200,5.7500,5.4000,5.6800,11299686,63440020.8000
2018-11-13,5.5800,5.8500,5.5700,5.7900,13015450,74736197.0400
2018-11-14,5.7800,5.9000,5.7200,5.7700,8636531,50096352.2000
2018-11-15,5.7700,5.8800,5.7300,5.8500,8157836,47472915.4200
2018-11-16,5.8500,5.9800,5.8300,5.9000,9837063,58011216.3000
2018-11-19,5.9000,5.9200,5.7700,5.8700,9836379,57298758.6700
2018-11-20,5.8200,5.9100,5.7200,5.7400,9273560,54110764.4000
2018-11-21,5.7100,5.7900,5.6300,5.7800,7169378,40988569.3000
2018-11-22,5.8300,5.8900,5.7300,5.8700,7303735,42505563.4300
2018-11-23,5.8300,5.8500,5.4700,5.4800,11653449,65336976.8600
2018-11-26,5.4800,5.5800,5.4600,5.5700,5958801,32923611.7900
2018-11-27,5.5800,6.1000,5.5600,5.8700,20987060,123299893.3600
2018-11-28,5.9000,5.9700,5.7700,5.9200,16640100,97837946.9800
2018-11-29,5.9400,5.9900,5.5800,5.5800,12080339,69998471.3500
2018-11-30,5.6000,5.6900,5.4100,5.6000,9993814,55541723.0200
2018-12-03,5.7500,5.8600,5.7100,5.8000,10065283,58359257.9000
2018-12-04,5.8000,6.0300,5.8000,5.9800,18738678,111303946.3500
2018-12-05,5.8500,6.2600,5.8200,6.1300,25176943,151851607.6100
2018-12-06,6.0400,6.0400,5.8100,5.8300,17090992,100963262.3000
2018-12-07,5.9100,6.0100,5.8500,5.8900,11412581,67648780.2100
2018-12-10,5.8100,5.9500,5.7500,5.8900,10079718,58908793.6900
2018-12-11,5.8500,6.1300,5.8500,6.1000,19898605,120237117.5600
2018-12-12,6.0000,6.0400,5.9000,5.9200,12279023,73193995.8200
2018-12-13,5.9200,6.0300,5.9000,5.9600,9694000,57922052.0000
2018-12-14,5.9500,5.9600,5.6600,5.6700,11530669,66750502.2700
2018-12-17,5.6800,5.7300,5.5800,5.7200,5213776,29581574.1800
2018-12-18,5.7200,5.7400,5.5700,5.6300,5307996,29974025.8300
2018-12-19,5.6300,5.6900,5.5200,5.5400,4717194,26468790.1500
2018-12-20,5.5900,5.6700,5.5400,5.6700,5858158,32844515.2500
2018-12-21,5.6400,5.6700,5.5500,5.6000,4899023,27450773.3900
2018-12-24,5.6000,5.7800,5.6000,5.7500,7499853,42878288.9900
2018-12-25,5.6800,5.9400,5.4800,5.9300,15205175,87082626.0300
2018-12-26,5.8900,5.9700,5.7700,5.8000,10839299,63560155.4200
2018-12-27,5.8700,6.0800,5.8300,5.9000,19343156,115076531.5300
2018-12-28,5.9100,5.9200,5.7200,5.8600,10350722,60476515.4100
2019-01-02,5.8900,6.0900,5.8600,5.9800,17505990,105110533.3400
2019-01-03,5.9500,6.2500,5.8300,6.1600,22924415,138226134.9300
2019-01-04,6.0100,6.7800,5.9900,6.5000,34424586,218759430.0300
2019-01-07,6.4500,6.6600,6.4100,6.5200,25856999,168611453.7500
2019-01-08,6.4500,6.5500,6.3200,6.3900,16214206,103874557.4400
2019-01-09,6.3500,6.5100,6.2800,6.3000,17114017,109553324.8700
2019-01-10,6.2900,6.3700,6.2200,6.3000,13011797,81937011.7300
2019-01-11,6.3800,6.4800,6.3200,6.4000,13728094,87879586.9300
2019-01-14,6.3500,6.4000,6.1600,6.3100,10168589,63810589.1200
2019-01-15,6.2800,6.4100,6.2100,6.3500,9474906,60002368.4000
2019-01-16,6.3300,6.4100,6.1700,6.2000,10950735,68753923.6500
2019-01-17,6.1800,6.2300,6.0600,6.0600,8721193,53458587.1900
2019-01-18,6.0300,6.1200,6.0100,6.0900,6752138,40941496.7600
2019-01-21,6.0800,6.2100,6.0700,6.1400,5803137,35659165.0900
2019-01-22,6.1400,6.1800,6.0600,6.0800,4690162,28712959.2100
2019-01-23,6.0600,6.0900,6.0100,6.0800,3775725,22845193.6400
2019-01-24,6.0600,6.2600,6.0600,6.1700,7607317,46975598.5600
2019-01-25,6.2000,6.2200,6.1200,6.1200,5897766,36417773.3500
2019-01-28,6.1300,6.2400,6.0100,6.0400,5678270,34664053.5600
2019-01-29,6.0100,6.0100,5.7200,5.8200,8781532,51314915.7200
2019-01-30,5.8000,5.8500,5.7200,5.7200,4510342,26083000.3200
2019-01-31,5.7500,5.8200,5.5900,5.6000,5837932,33257238.8400
2019-02-01,5.6400,5.7700,5.6400,5.7400,4197944,24010996.5900
2019-02-11,5.7900,5.9400,5.7700,5.9200,5696915,33518649.3600
2019-02-12,5.9400,6.0300,5.9000,6.0300,7373658,44160090.7900
2019-02-13,6.0000,6.2000,5.9900,6.1500,12378491,75959611.8700
2019-02-14,6.1400,6.2200,6.1000,6.1600,9209722,56728049.4000
2019-02-15,6.1300,6.3300,6.1200,6.1800,11489957,71240260.6200
2019-02-18,6.2200,6.4100,6.2200,6.4100,14895501,94242791.8600
2019-02-19,6.4300,6.5200,6.3200,6.3900,15974380,102458479.5900
2019-02-20,6.3900,6.4200,6.2600,6.3600,12465265,79162340.7100
2019-02-21,6.3900,6.5500,6.3100,6.3600,18917427,121948547.4100
2019-02-22,6.3000,6.8500,6.3000,6.6500,29643649,195354913.7500
2019-02-25,7.0100,7.3200,6.7700,7.3200,53471663,379204310.5100
2019-02-26,7.4000,7.4400,7.0600,7.1600,49632126,360325427.2400
2019-02-27,7.2000,7.3700,7.0000,7.1400,31107403,222645453.4200
2019-02-28,7.1500,7.2300,6.8900,6.9700,29712155,208884619.2400
2019-03-01,6.9200,7.0400,6.8800,7.0200,14912715,103811276.0200
2019-03-04,7.0800,7.2400,7.0000,7.0600,28601253,203584647.1200
2019-03-05,7.0000,7.3500,6.9500,7.3500,31843064,229607903.0400
2019-03-06,7.3500,7.8800,7.1500,7.7400,50682439,383544017.5600
2019-03-07,7.6500,7.8600,7.5400,7.7300,37025123,285247334.2300
