date,open,high,low,close,volume,amount
2019-03-08,7.5000,8.1300,7.4100,7.4900,44635143,346815138.5500
2019-03-11,7.6800,7.9400,7.5800,7.8700,28375714,220510558.4400
2019-03-12,7.9400,8.2300,7.8000,8.2000,42535541,342563919.5400
2019-03-13,8.1000,8.3000,7.6500,7.7000,37001747,295417079.0800
2019-03-14,7.6300,7.7800,7.2000,7.4100,25666506,191996477.5200
2019-03-15,7.5000,7.5700,7.2600,7.4400,16905632,125785641.7400
2019-03-18,7.4500,7.6200,7.3900,7.6200,16279685,121861385.2700
2019-03-19,7.5800,7.8800,7.4900,7.8600,25208457,194063269.1300
2019-03-20,7.7700,7.8000,7.4700,7.6900,21351215,163424381.3900
2019-03-21,7.6900,7.9300,7.6500,7.8200,21930556,171825075.7800
2019-03-22,7.8200,7.8500,7.5500,7.7500,16307879,125338493.2500
2019-03-25,7.6000,7.8400,7.5500,7.6100,13724203,105857132.0500
2019-03-26,7.6800,7.8100,7.4000,7.4600,16635900,127096570.5800
2019-03-27,7.5000,7.5700,7.2800,7.4100,12139863,89733011.1700
2019-03-28,7.3100,7.6300,7.3000,7.3700,11100763,82905125.9100
2019-03-29,7.3800,7.9600,7.2300,7.9200,26998723,207116599.0700
2019-04-01,8.4000,8.6100,8.0700,8.3800,52221131,433927477.3700
2019-04-02,8.4000,8.8600,8.2400,8.5100,55733809,476165965.3500
2019-04-03,8.3400,8.5100,8.1800,8.3900,30056819,251384656.5100
2019-04-04,8.4500,8.4800,8.2300,8.2300,24705734,205608547.7900
2019-04-08,8.2500,8.2900,7.9500,8.1300,23268117,188910107.7700
2019-04-09,8.1200,8.2500,8.0800,8.1700,12765044,104173690.7800
2019-04-10,8.1500,8.1500,7.8900,8.0200,18512922,147955275.7600
2019-04-11,8.0100,8.0400,7.8000,7.8000,13270476,104774701.3800
2019-04-12,7.8100,7.9200,7.7400,7.8500,9609156,75193264.8800
2019-04-15,7.9600,8.0800,7.8000,7.8100,13026367,103890839.0400
2019-04-16,7.8000,8.1400,7.6900,8.1200,18861999,150294933.8600
2019-04-17,8.1000,8.1900,8.0200,8.0600,14372213,116111240.5300
2019-04-18,8.0500,8.0600,7.8800,7.8800,11675398,93160147.5700
2019-04-19,7.9000,8.0800,7.8100,8.0600,13005476,103662229.9400
2019-04-22,8.0600,8.1300,7.9400,8.0000,13397574,107849840.3600
2019-04-23,7.9600,7.9900,7.6200,7.7100,16483871,127888235.9500
2019-04-24,7.7700,7.9100,7.7000,7.9000,13708302,107157604.8400
2019-04-25,7.7600,7.7900,7.3100,7.4000,22246749,168201684.9000
2019-04-26,7.3600,7.5200,7.3500,7.4500,10231997,76144802.0500
2019-04-29,7.5600,7.5600,6.9300,7.0100,14929982,107112145.4200
2019-04-30,7.0000,7.1300,6.9600,7.0300,6937071,48910749.9100
2019-05-06,6.8800,6.8800,6.3300,6.3300,13780839,90281160.1800
2019-05-07,6.3900,6.4900,6.3200,6.4100,6894171,44096750.1700
2019-05-08,6.3100,6.4700,6.2100,6.4000,6597853,42094816.9500
2019-05-09,6.3200,6.4300,6.3000,6.3000,6263681,39818602.0100
2019-05-10,6.3800,6.5800,6.2300,6.5600,10115251,65283477.8600
2019-05-13,6.4700,6.5500,6.4400,6.4700,6168016,40032324.5600
2019-05-14,6.4000,6.6200,6.3800,6.5400,8866925,57894839.3900
2019-05-15,6.5900,6.6500,6.5500,6.6300,7451422,49207780.1400
2019-05-16,6.6100,6.6200,6.5100,6.5700,10164296,66700636.8800
2019-05-17,6.5900,6.6700,6.2600,6.2900,9683409,62880633.4100
2019-05-20,6.3600,6.4200,6.2100,6.3900,6085942,38533313.9500
2019-05-21,6.3900,6.5500,6.3200,6.5500,6679179,43275829.1300
2019-05-22,6.5300,7.2100,6.5200,7.2100,32537879,230765239.6900
2019-05-23,7.1800,7.2800,6.9000,7.0000,38819019,274213668.8700
2019-05-24,6.8500,7.2100,6.8100,6.9500,21960699,154489142.2000
2019-05-27,6.9700,7.3000,6.9100,7.2700,22540227,161532712.7400
2019-05-28,7.1800,7.2400,7.0500,7.0800,20596386,147086552.6100
2019-05-29,7.0200,7.2100,6.9500,7.1000,14435157,102499898.1500
2019-05-30,7.0900,7.0900,6.8400,6.9900,12890909,89630807.4300
2019-05-31,7.0000,7.1600,6.9600,7.0900,11845126,83582303.9400
2019-06-03,7.0800,7.2400,6.8300,7.2200,21213298,150900068.5700
2019-06-04,7.1800,7.2900,6.8800,6.9700,17988532,127489935.9500
2019-06-05,7.0700,7.3900,7.0000,7.2800,24826509,179158627.1100
2019-06-06,7.3000,7.3000,6.9600,7.1000,16773064,119162747.0300
2019-06-10,7.1300,7.5800,7.0200,7.5600,32200063,238712252.2300
2019-06-11,7.4600,7.8900,7.4000,7.7400,38171539,290565530.7500
2019-06-12,7.6000,7.6900,7.5400,7.5800,20761633,157970880.6000
2019-06-13,7.5700,7.7100,7.5200,7.5800,13091020,99534568.5200
2019-06-14,7.5700,7.6100,7.1800,7.2800,19201273,141427820.9400
2019-06-17,7.2700,7.3300,7.1900,7.2400,7195755,52137215.0000
2019-06-18,7.2600,7.3300,7.1100,7.1400,7288038,52557553.5500
2019-06-19,7.3000,7.4400,7.2200,7.2500,12885268,94533272.1100
2019-06-20,7.2500,7.3700,7.1000,7.3400,14551950,105589340.0000
2019-06-21,7.3800,7.5500,7.3200,7.4300,14831092,110208209.1300
2019-06-24,7.4900,7.5600,7.3200,7.4400,10571174,78651470.7000
2019-06-25,7.4200,7.4300,7.1500,7.2300,10131790,73418107.5500
2019-06-26,7.2200,7.3000,7.0900,7.1200,8425495,60568350.0500
2019-06-27,7.1400,7.7600,7.1400,7.4800,27094566,202571194.7600
2019-06-28,7.4000,7.4200,7.1400,7.1900,17164807,124359621.2300
2019-07-01,7.3600,7.5400,7.2800,7.4800,21928041,163579719.4200
2019-07-02,7.4800,7.5800,7.3900,7.4100,15055665,112505937.3200
2019-07-03,7.3900,7.3900,7.1900,7.2400,12806369,92799826.3400
2019-07-04,7.2400,7.2800,7.1800,7.2200,6849096,49370558.0800
2019-07-05,7.2100,7.9200,7.1800,7.6400,42575575,323841412.7600
2019-07-08,7.5800,7.6800,7.2800,7.3400,33915100,252803587.2100
2019-07-09,7.4200,8.0700,7.3600,7.7300,69854339,548570836.1600
2019-07-10,7.6500,8.1500,7.5700,7.9600,63484886,496480935.1900
2019-07-11,7.8100,7.9100,7.6000,7.7900,39210863,303557371.7700
2019-07-12,7.7200,7.7500,7.5400,7.6500,21166471,161573806.0900
2019-07-15,7.6000,7.8000,7.4400,7.7000,19741845,150748727.8400
2019-07-16,7.6600,7.6800,7.4800,7.5600,18716603,141383610.8000
2019-07-17,7.5300,7.6300,7.4700,7.5300,14189820,107176297.0200
2019-07-18,7.4600,7.4700,6.9500,6.9600,32814704,234652236.6100
2019-07-19,6.9100,7.0000,6.8000,6.8100,16740601,115404973.0800
2019-07-22,6.8600,6.8600,6.5200,6.5300,10719445,71018562.8200
2019-07-23,6.5400,6.6900,6.5300,6.6500,5691409,37738593.9500
2019-07-24,6.6900,6.8600,6.6500,6.7400,8516500,57633954.0000
2019-07-25,6.7700,6.8200,6.7100,6.7700,6012143,40619792.9200
2019-07-26,6.7500,6.7500,6.6600,6.7000,4843107,32501106.9700
2019-07-29,6.7000,6.7700,6.6900,6.7400,3366743,22657062.5000
2019-07-30,6.7800,6.8700,6.7600,6.7900,6648810,45280812.9000
2019-07-31,6.7700,6.8000,6.6700,6.6700,5188937,34802398.6200
2019-08-01,6.6200,6.7000,6.6000,6.6600,5152665,34209814.3500
2019-08-02,6.5200,6.5700,6.4200,6.5000,8771169,56971961.7100
2019-08-05,6.5300,6.7100,6.5000,6.5600,6882726,45569322.8900
2019-08-06,6.4600,6.4700,6.1300,6.3100,10016158,63000502.5600
2019-08-07,6.3700,6.4000,6.2900,6.3000,4314973,27321694.2500
2019-08-08,6.3200,6.3800,6.3000,6.3500,4209216,26693434.8000
2019-08-09,6.3900,6.4800,6.2800,6.2900,5034200,32080960.0000
2019-08-12,6.3700,6.4600,6.3200,6.4500,5121754,32815267.3900
2019-08-13,6.3900,6.4100,6.3100,6.3500,4698402,29865744.6600
2019-08-14,6.4600,6.5000,6.3600,6.3600,6499272,41869119.0800
2019-08-15,6.2200,6.3400,6.1200,6.3200,7226777,44914428.3200
2019-08-16,6.3400,6.4300,6.3100,6.3900,6125888,39105445.2200
2019-08-19,6.4700,6.6400,6.4300,6.6300,9996240,65550181.3000
2019-08-20,6.6200,6.6900,6.5900,6.6100,8824559,58575785.9600
2019-08-21,6.6100,6.6700,6.5600,6.6000,5040921,33328673.6100
2019-08-22,6.6500,6.6900,6.5600,6.6200,5712576,37811831.1600
2019-08-23,6.6800,6.8100,6.6100,6.6300,9474762,63432365.8100
2019-08-26,6.4500,6.4900,6.3900,6.4400,7452556,47980979.2000
2019-08-27,6.4900,6.6500,6.4700,6.6200,8236231,54207678.0000
2019-08-28,6.6100,6.6800,6.5400,6.6400,6073031,40151445.4100
2019-08-29,6.6200,6.7200,6.5700,6.6600,9108703,60532450.0000
2019-08-30,6.6800,6.7000,6.3600,6.4000,10396950,67785428.3100
2019-09-02,6.4100,6.5800,6.4100,6.5700,7910146,51474952.4100
2019-09-03,6.5800,6.6900,6.5700,6.6700,8757489,58080186.6800
2019-09-04,6.6200,6.6700,6.5600,6.6600,9742406,64475513.5900
2019-09-05,6.6900,6.8800,6.6800,6.8500,18561622,126155096.8500
2019-09-06,6.8600,6.9400,6.7800,6.8500,14166892,97150332.9300
2019-09-09,6.9400,7.1800,6.8400,7.0900,21073584,147868630.6900
2019-09-10,7.1200,7.8000,6.9600,7.8000,31475729,229908974.9000
2019-09-11,8.0100,8.3100,7.5100,7.5300,64646539,514217569.1300
2019-09-12,7.3600,7.7400,7.3100,7.5400,31499906,235704282.7600
2019-09-16,7.5600,7.9500,7.5000,7.7100,34809874,270341067.8400
2019-09-17,7.6000,7.6200,7.3400,7.4500,22791068,170356925.7300
2019-09-18,7.4500,7.6700,7.4000,7.6000,22722153,172099074.9200
2019-09-19,7.5700,7.6700,7.4600,7.6300,15142903,114594920.6700
2019-09-20,7.6200,7.7200,7.4600,7.5100,15338434,116755513.9800
2019-09-23,7.4100,7.4500,7.2000,7.3000,16264027,118624843.5700
2019-09-24,7.3200,7.5500,7.2900,7.3900,17227244,127942868.3500
2019-09-25,7.3000,7.6500,7.2600,7.5400,26724958,200881667.5200
2019-09-26,7.5800,7.6400,6.9800,7.0200,27295552,197315822.3200
2019-09-27,7.0000,7.2000,6.9600,7.0500,10199588,72440171.4300
2019-09-30,7.0200,7.1600,6.8200,6.8200,9584353,67268145.8000
2019-10-08,6.8600,7.2700,6.8300,7.1000,17237380,122164308.5700
2019-10-09,7.0500,7.1400,6.8500,7.1000,12405189,86847912.9600
2019-10-10,7.2900,7.8100,7.2900,7.6600,48692450,370224320.1100
2019-10-11,7.6600,8.0600,7.6600,7.7200,54453180,426540209.3200
2019-10-14,7.9500,8.1500,7.8000,7.9900,57658549,462257338.7000
2019-10-15,8.0400,8.2300,7.7600,7.9000,47120343,374455140.1900
2019-10-16,8.2600,8.2600,7.7100,7.7700,47147568,377378297.4400
2019-10-17,7.7400,8.5500,7.7400,8.3700,119905642,1002936232.1600
2019-10-18,8.1400,8.2100,7.6800,7.9700,90225057,716632377.1400
2019-10-21,7.9600,7.9600,7.1700,7.2700,60728136,445472154.8000
2019-10-22,7.1200,7.5300,7.1200,7.5200,39142329,287920297.1400
2019-10-23,7.4300,8.2000,7.3600,8.0100,71443389,566526558.3500
2019-10-24,7.9300,8.7400,7.8600,8.5100,97446373,820709111.9300
2019-10-25,8.4500,8.6300,8.2800,8.3800,71854731,607177255.5200
2019-10-28,9.2200,9.2200,9.2200,9.2200,13201819,121720771.1800
2019-10-29,10.1400,10.1400,8.8100,9.0700,135219963,1322016940.7100
2019-10-30,8.8000,9.3600,8.6300,9.0000,101595095,918722631.2900
2019-10-31,9.0500,9.0500,8.2400,8.4700,73838804,636714812.6700
2019-11-01,8.3900,8.6600,8.1800,8.5700,55285330,467951896.9400
2019-11-04,8.5400,8.6500,8.1700,8.3000,65485376,552083429.9600
2019-11-05,8.3100,8.3800,8.0600,8.1700,46662061,382622990.7200
2019-11-06,8.0800,8.1200,7.6800,7.8200,47302799,373045902.0700
2019-11-07,7.8500,8.0600,7.8000,8.0100,39794945,315981416.0500
2019-11-08,8.0300,8.1500,7.8000,7.8000,33707935,268157135.5900
2019-11-11,7.7100,7.8300,7.5100,7.7000,25560403,196495156.6900
2019-11-12,7.7600,7.9400,7.6200,7.9400,29427642,229611991.4300
2019-11-13,7.8700,7.9400,7.6300,7.8900,26049480,202533490.0700
2019-11-14,7.8000,7.9700,7.7300,7.8000,25084267,197246770.1700
2019-11-15,7.7400,7.7500,7.4200,7.4300,31019906,235685134.7700
2019-11-18,7.3700,7.5900,7.3500,7.5500,17005134,127784004.3500
2019-11-19,7.5800,7.7700,7.5400,7.7000,18646405,142706255.6300
2019-11-20,7.7100,7.7800,7.5100,7.5300,18914435,144166554.6600
2019-11-21,7.4700,7.6300,7.3900,7.5400,13276966,99878176.2600
2019-11-22,7.5500,7.6400,7.2700,7.3000,19543351,144921496.6800
2019-11-25,7.2800,7.3400,7.0600,7.1000,14939590,106647898.9900
2019-11-26,7.1400,7.1800,7.0400,7.0400,9826012,69689273.1200
2019-11-27,7.0200,7.1100,6.9700,7.0600,10204977,71961481.8100
2019-11-28,7.0300,7.1400,7.0100,7.1000,10479440,74221124.9900
2019-11-29,7.1100,7.1500,7.0400,7.1200,8350069,59223511.3200
2019-12-02,7.1500,7.1600,7.0400,7.0400,7534119,53386867.7000
2019-12-03,7.0000,7.0600,6.8300,7.0400,14349374,99434220.5700
2019-12-04,7.0200,7.1400,6.9800,7.0800,9270056,65611196.1300
2019-12-05,7.1000,7.2700,7.0800,7.2600,15105155,108797918.5700
2019-12-06,7.2300,7.3100,7.1400,7.2900,11752470,84914526.0400
2019-12-09,7.3200,7.5000,7.2500,7.4300,19068311,141175446.7500
2019-12-10,7.4000,7.4100,7.2700,7.3900,14981699,110157840.5100
2019-12-11,7.3900,7.5400,7.3600,7.3800,16652536,124081192.5000
2019-12-12,7.3700,7.4500,7.3000,7.3100,14024437,103382696.9400
2019-12-13,7.4000,7.4900,7.3600,7.4800,17493637,130160290.2800
2019-12-16,7.5400,7.6100,7.4500,7.6100,17837921,134438213.5000
2019-12-17,7.6100,7.6900,7.5500,7.6700,22913565,174566759.0000
2019-12-18,7.6800,7.7700,7.6100,7.6300,17811955,136841820.6100
2019-12-19,7.6400,7.7600,7.6300,7.7200,19860166,152654725.7100
2019-12-20,7.7000,7.7400,7.4300,7.4400,19772297,149367155.5500
2019-12-23,7.4400,7.4500,7.1600,7.1600,14815890,108422772.3500
2019-12-24,7.2000,7.3800,7.2000,7.3800,10437708,76026143.3700
2019-12-25,7.3500,7.8400,7.3400,7.7500,40632115,313417859.1300
2019-12-26,7.7700,7.8100,7.6100,7.7800,21895926,168970354.5600
2019-12-27,7.8000,7.8600,7.5300,7.5400,22608626,173781736.3200
2019-12-30,7.4900,7.5800,7.3400,7.5500,17343050,129631588.1100
2019-12-31,7.5400,7.7500,7.5100,7.6500,15449089,117915563.9500
2020-01-02,7.7500,7.9400,7.7000,7.8800,27722985,217303628.6100
2020-01-03,7.9000,8.2500,7.7700,8.1500,41541406,331516599.7200
2020-01-06,8.0000,8.1800,7.9500,8.0600,35489112,286106588.5700
2020-01-07,8.0800,8.4600,8.0300,8.3700,40987634,338932661.7300
2020-01-08,8.2400,8.4900,8.0800,8.0800,34942734,288625742.6200
2020-01-09,8.2200,8.3700,8.1600,8.1800,28370161,233736398.3000
2020-01-10,8.2400,8.3600,8.0200,8.1700,24584067,201115922.7300
2020-01-13,8.2000,8.3000,8.0600,8.2600,22112252,180639171.9400
2020-01-14,8.2500,8.3100,8.0700,8.0700,24483313,199975324.5200
2020-01-15,8.0700,8.2500,7.9800,8.2300,28612218,233834237.9000
2020-01-16,8.2100,8.3000,8.0600,8.0900,20959358,170823282.4300
2020-01-17,8.1000,8.1400,7.9500,7.9500,15943172,128225907.7900
2020-01-20,8.0000,8.1200,7.9000,8.1100,16627551,133376571.3500
2020-01-21,8.1000,8.1000,7.7600,7.7900,19330097,152977621.3400
2020-01-22,7.7700,7.9200,7.5800,7.8500,16833019,130539156.2600
2020-01-23,7.7800,7.8900,7.3600,7.5100,21478292,164177769.8100
2020-02-03,6.7600,6.7600,6.7600,6.7600,2954900,19975124.0000
2020-02-04,6.0800,6.6300,6.0800,6.4100,26342847,169066093.8700
2020-02-05,6.4500,6.6700,6.4400,6.5000,17553538,115157297.9500
2020-02-06,6.5500,6.7000,6.4500,6.6300,17626589,116342212.7600
2020-02-07,6.6600,6.8400,6.5600,6.8400,21697901,145587693.0200
2020-02-10,6.8000,7.0500,6.8000,6.9400,18547084,128416573.3200
2020-02-11,6.9000,6.9300,6.7900,6.8100,14298836,97882918.2000
2020-02-12,6.8300,6.9800,6.7800,6.9400,14627182,100967782.5800
2020-02-13,7.0200,7.1500,6.9100,6.9300,19280177,135303163.9000
2020-02-14,6.9300,7.1000,6.8800,6.9900,16079186,112206634.5600
2020-02-17,7.0700,7.2400,7.0200,7.2300,19033534,136092479.1000
2020-02-18,7.2600,7.4200,7.1600,7.4000,26758694,195017844.2900
2020-02-19,7.4000,7.4000,7.2800,7.3100,18215043,133657798.5600
2020-02-20,7.3300,7.7500,7.1600,7.7100,37694239,281382941.6900
2020-02-21,7.6600,7.9600,7.5800,7.8300,45592994,354953674.4900
2020-02-24,7.8500,8.2800,7.7600,8.1500,45874795,370306751.0600
2020-02-25,7.8500,8.2500,7.7100,8.1400,46561002,373181268.3500
2020-02-26,8.0000,8.1200,7.7200,7.7900,34831207,275997389.8100
2020-02-27,7.9800,8.1600,7.8100,8.0400,39357877,316225944.8900
2020-02-28,7.7100,7.8900,7.2800,7.3600,38799248,294183959.8400
2020-03-02,7.3900,7.9100,7.3900,7.8000,32433721,248789024.2300
2020-03-03,7.9700,8.1000,7.7100,7.8400,35780686,284072442.3700
2020-03-04,7.8600,8.1100,7.8100,8.0500,31598089,251622113.4000
2020-03-05,8.1500,8.1800,7.8600,7.9600,31472382,251627632.6800
2020-03-06,7.8300,7.9300,7.7400,7.7700,21826964,170850652.5300
2020-03-09,7.6800,7.9800,7.6200,7.6400,24304271,189226673.6000
2020-03-10,7.5800,8.1900,7.4700,8.1800,46060888,364098897.2700
2020-03-11,8.1700,8.3200,7.9700,8.0300,45382761,370126233.6000
2020-03-12,7.8000,8.0500,7.7600,7.8700,27900383,219776066.1000
2020-03-13,7.4700,7.7500,7.2000,7.6700,38054110,283436706.2800
2020-03-16,7.7000,7.8200,7.0000,7.0700,29368803,219200792.6700
2020-03-17,7.1500,7.2600,6.6800,7.0100,20072023,140346930.7500
2020-03-18,7.0800,7.1700,6.7300,6.7400,18747444,130836502.2600
2020-03-19,6.7500,6.9500,6.6400,6.9000,15320635,104305606.7400
2020-03-20,6.9300,7.0400,6.8600,6.9700,10265371,71200834.4200
2020-03-23,6.7700,6.9300,6.6700,6.6700,10488319,71218826.8100
2020-03-24,6.8000,6.9500,6.7100,6.9500,11450483,78155001.4400
2020-03-25,7.0400,7.0800,6.9400,7.0000,11801424,82791795.9200
2020-03-26,6.9400,7.1800,6.8100,7.1200,16605581,116019682.5500
2020-03-27,7.0000,7.0700,6.7900,6.7900,16649645,115262969.6700
2020-03-30,6.6800,6.6800,6.4200,6.4500,11618248,75567809.4100
2020-03-31,6.5500,6.5800,6.4000,6.4000,6220219,40248048.4800
2020-04-01,6.4000,6.5100,6.3500,6.3700,6456833,41510751.1400
2020-04-02,6.3300,6.5200,6.3300,6.5200,6598075,42454983.0300
2020-04-03,6.5200,6.5700,6.4000,6.4100,5834195,37748855.3300
2020-04-07,6.5900,6.8600,6.5800,6.8100,15995805,108051440.3200
2020-04-08,6.7400,6.8800,6.7100,6.7800,12158186,82439793.4500
2020-04-09,6.8200,6.8900,6.7500,6.8000,10923394,74471999.7800
2020-04-10,6.7900,6.8100,6.5200,6.5400,11069300,73386067.1700
2020-04-13,6.5200,6.5200,6.4300,6.4900,5806476,37557594.1800
2020-04-14,6.5200,6.6300,6.5100,6.6100,5278410,34739806.5800
2020-04-15,6.7200,6.9700,6.6800,6.6800,11664251,79285482.9000
2020-04-16,6.7300,7.3500,6.7300,7.3500,42449966,302866465.7000
2020-04-17,7.6800,8.0000,7.3800,7.4500,77012443,594036872.9600
2020-04-20,7.2300,8.0800,7.2100,7.8700,61938879,478692334.0100
2020-04-21,7.7200,7.7800,7.4500,7.5000,41493256,315464274.3700
2020-04-22,7.3800,8.2500,7.3000,8.2500,37133040,292846936.4500
2020-04-23,8.4800,9.0800,8.3900,8.8000,150696039,1319161469.1900
2020-04-24,8.4800,8.6100,7.9200,7.9500,96469855,796388636.0300
2020-04-27,7.9000,8.2800,7.7300,7.8100,50933900,410104201.2400
2020-04-28,7.7000,8.3500,7.6300,8.0000,65008931,519537476.0600
2020-04-29,7.7000,7.8000,7.3800,7.4800,50512754,383713103.2900
2020-04-30,7.6500,7.8500,7.4300,7.6900,46281212,354341899.7500
2020-05-06,7.6100,8.0000,7.6100,7.9300,37986259,298173522.2700
2020-05-07,7.9500,7.9500,7.5300,7.6000,41779818,322331839.5000
2020-05-08,8.0300,8.3600,8.0300,8.3600,18381152,152925813.7200
2020-05-11,8.5000,9.1800,8.4400,8.6000,100288398,875531076.4600
2020-05-12,8.6100,8.8400,8.2000,8.8000,75184200,641345071.7700
2020-05-13,8.6300,9.6000,8.4800,9.1800,90198384,822125650.0200
2020-05-14,9.2300,10.1000,9.2300,9.7900,125852070,1238862138.8900
2020-05-15,9.6900,9.9500,9.4100,9.6000,108558337,1048190673.2600
2020-05-18,9.3300,9.3600,8.7600,8.8600,86739398,778912890.9700
2020-05-19,8.9100,9.2400,8.8400,9.0700,67874076,613824271.6400
2020-05-20,8.9100,9.4700,8.6900,9.2300,73888300,675583333.1700
2020-05-21,9.1000,9.5000,8.9200,9.3700,65409660,600794670.6900
2020-05-22,9.2300,9.4300,8.7900,8.8200,55129611,501300513.9900
2020-05-25,8.6700,9.0500,8.6500,8.9500,39338825,349806176.7400
2020-05-26,8.9200,9.0300,8.7600,8.9800,40889857,364095273.2100
2020-05-27,8.8400,8.8700,8.3000,8.3400,64626273,550127052.0100
2020-05-28,8.3100,8.4100,7.9600,8.1100,41645484,338841381.0900
2020-05-29,8.0800,8.1800,7.9900,8.0300,27503006,221776641.2000
2020-06-01,8.0500,8.3600,8.0500,8.3100,34274101,282756547.4200
2020-06-02,8.4000,8.5500,8.2900,8.3100,38327801,322111288.3200
2020-06-03,8.3900,8.6300,8.2200,8.5500,44484092,376438853.7300
2020-06-04,8.5800,8.6400,8.2700,8.3000,32888424,275258043.6800
2020-06-05,8.3100,8.4100,8.1600,8.2500,22801612,188561126.4900
2020-06-08,8.2500,8.3000,8.0600,8.0800,22107794,180098365.3600
2020-06-09,8.0900,8.6000,8.0900,8.4000,37849844,317165871.2500
2020-06-10,8.3700,8.4400,8.1700,8.2500,23032094,190270159.8400
2020-06-11,8.3000,8.3800,8.1400,8.1600,24267415,200618357.9600
2020-06-12,7.9100,8.1000,7.8300,7.9600,24745298,197062432.8000
2020-06-15,7.9400,8.1500,7.9000,7.9400,20379017,163472811.7400
2020-06-16,8.0400,8.1400,7.9500,8.1100,22608534,181979849.7000
2020-06-17,8.1100,8.5800,7.9400,8.4900,40597214,333842079.7400
2020-06-18,8.3300,8.4500,8.3000,8.3100,25549929,213688364.7500
2020-06-19,8.2900,8.4700,8.2500,8.4000,23045536,193236029.9700
2020-06-22,8.4500,8.6400,8.3600,8.5600,31627736,269391647.2900
2020-06-23,8.5300,8.5600,8.3300,8.4000,23825740,201192679.6500
2020-06-24,8.4300,8.4300,8.1700,8.1800,22595411,186748707.1800
2020-06-29,8.2300,8.3200,8.0700,8.1100,13966972,114117365.7900
2020-06-30,8.1500,8.5300,8.1400,8.5100,37562139,315731786.7700
2020-07-01,8.4100,8.5200,8.3200,8.4600,29778474,250472345.0200
2020-07-02,8.4600,8.6600,8.4300,8.6200,39682104,339510220.0100
2020-07-03,8.6100,8.7300,8.4700,8.6900,42135947,362849071.6000
2020-07-06,8.6600,9.1400,8.6600,9.0400,58399116,521229406.1100
2020-07-07,9.0400,9.4700,8.9100,9.1500,62540758,571997808.8800
2020-07-08,9.1000,10.0700,8.9600,9.9900,90473529,865290931.7600
2020-07-09,9.8100,10.2600,9.7200,9.9300,76758074,760596271.2100
2020-07-10,9.9500,10.2500,9.7900,9.9300,62096189,623996895.5100
2020-07-13,9.8000,10.2300,9.8000,10.0400,47824656,479575276.0600
2020-07-14,10.0000,10.1800,9.5300,9.8800,52775138,519034510.5600
2020-07-15,9.8800,9.9600,9.2600,9.2800,39870808,379721596.7400
2020-07-16,9.4900,10.2100,9.3500,9.4900,97276117,964288142.3900
2020-07-17,9.0900,9.1900,8.7400,8.9900,63243149,566235442.9000
2020-07-20,9.1000,9.6400,8.9000,9.5800,47848330,444179958.1600
2020-07-21,10.0000,10.2700,9.7300,9.9000,68863224,686178560.7700
2020-07-22,10.2000,10.8200,10.0000,10.3800,97237848,1012244581.4500
2020-07-23,10.1300,10.3700,9.8600,10.0000,56600025,571112276.2700
2020-07-24,10.0000,10.1300,9.3000,9.4100,55539192,536297362.9800
2020-07-27,9.6900,10.1600,9.6300,9.8300,53097909,528309506.8200
2020-07-28,10.1900,10.5800,9.8600,10.3900,67820603,694955477.8700
2020-07-29,10.2600,10.7900,10.0400,10.7300,69996567,728428116.5200
2020-07-30,10.5900,10.7000,10.2200,10.5200,57194170,595538259.6900
2020-07-31,10.4000,11.1600,10.2800,10.9400,72882500,782502052.0500
2020-08-03,10.8500,11.2900,10.7800,11.0900,53449600,591920938.7500
2020-08-04,11.3000,12.0900,10.5200,10.6200,95052440,1072925342.7000
2020-08-05,10.5500,10.7300,10.2300,10.5200,52027459,544640438.9500
2020-08-06,10.8800,10.9600,10.4100,10.6500,55282535,593178278.5500
2020-08-07,10.4800,10.4900,10.0500,10.3000,45666266,469224013.6100
2020-08-10,10.2200,10.5100,10.2100,10.4900,25919225,269652573.5800
